Strompreis_2040;Erdgaspreis_2040;Oelpreis_2040;Biomassepreis_2040;Wasserstoffpreis_2040;Synthetische_Kraftstoffe_2040
67,90203714;20,34;28,95;25;95;157,22
65,71612269;20,34;28,95;25;95;157,22
63,87340392;20,34;28,95;25;95;157,22
63,94076683;20,34;28,95;25;95;157,22
65,44271141;20,34;28,95;25;95;157,22
71,15973037;20,34;28,95;25;95;157,22
78,02962332;20,34;28,95;25;95;157,22
85,77448799;20,34;28,95;25;95;157,22
86,92987873;20,34;28,95;25;95;157,22
87,51056738;20,34;28,95;25;95;157,22
87,39384436;20,34;28,95;25;95;157,22
88,47263555;20,34;28,95;25;95;157,22
71,36096153;20,34;28,95;25;95;157,22
71,60421073;20,34;28,95;25;95;157,22
62,61244248;20,34;28,95;25;95;157,22
74,52160873;20,34;28,95;25;95;157,22
84,88893844;20,34;28,95;25;95;157,22
89,46819118;20,34;28,95;25;95;157,22
91,133639;20,34;28,95;25;95;157,22
90,30606128;20,34;28,95;25;95;157,22
84,48180108;20,34;28,95;25;95;157,22
79,41781875;20,34;28,95;25;95;157,22
73,87872005;20,34;28,95;25;95;157,22
67,65892468;20,34;28,95;25;95;157,22
64,12203865;20,34;28,95;25;95;157,22
61,97091579;20,34;28,95;25;95;157,22
60,05667733;20,34;28,95;25;95;157,22
60,3318762;20,34;28,95;25;95;157,22
62,01886533;20,34;28,95;25;95;157,22
65,45200684;20,34;28,95;25;95;157,22
68,74202746;20,34;28,95;25;95;157,22
72,29441847;20,34;28,95;25;95;157,22
76,17852717;20,34;28,95;25;95;157,22
74,12022248;20,34;28,95;25;95;157,22
82,51694845;20,34;28,95;25;95;157,22
87,53962241;20,34;28,95;25;95;157,22
83,49431781;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
98,75943751;20,34;28,95;25;95;157,22
98,00046774;20,34;28,95;25;95;157,22
89,92259183;20,34;28,95;25;95;157,22
84,34573164;20,34;28,95;25;95;157,22
79,95174166;20,34;28,95;25;95;157,22
72,96550799;20,34;28,95;25;95;157,22
72,11376096;20,34;28,95;25;95;157,22
70,81995839;20,34;28,95;25;95;157,22
67,33024738;20,34;28,95;25;95;157,22
68,05062777;20,34;28,95;25;95;157,22
64,38977172;20,34;28,95;25;95;157,22
64,46199929;20,34;28,95;25;95;157,22
66,78141534;20,34;28,95;25;95;157,22
61,35484568;20,34;28,95;25;95;157,22
50,85937144;20,34;28,95;25;95;157,22
40,28305049;20,34;28,95;25;95;157,22
36,50169496;20,34;28,95;25;95;157,22
40,81194173;20,34;28,95;25;95;157,22
38,2660177;20,34;28,95;25;95;157,22
48,31765973;20,34;28,95;25;95;157,22
47,85365344;20,34;28,95;25;95;157,22
59,85979694;20,34;28,95;25;95;157,22
70,52135063;20,34;28,95;25;95;157,22
83,4315104;20,34;28,95;25;95;157,22
87,8223512;20,34;28,95;25;95;157,22
91,11317476;20,34;28,95;25;95;157,22
90,42682216;20,34;28,95;25;95;157,22
88,12199418;20,34;28,95;25;95;157,22
84,26170615;20,34;28,95;25;95;157,22
80,93464514;20,34;28,95;25;95;157,22
77,29632452;20,34;28,95;25;95;157,22
74,19111234;20,34;28,95;25;95;157,22
75,94618852;20,34;28,95;25;95;157,22
74,49736925;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
98,82944873;20,34;28,95;25;95;157,22
111,0322784;20,34;28,95;25;95;157,22
123,211623;20,34;28,95;25;95;157,22
122,9660898;20,34;28,95;25;95;157,22
127,1215819;20,34;28,95;25;95;157,22
128,556318;20,34;28,95;25;95;157,22
129,0767646;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
128,4481423;20,34;28,95;25;95;157,22
129,6517647;20,34;28,95;25;95;157,22
122,6411921;20,34;28,95;25;95;157,22
106,2274282;20,34;28,95;25;95;157,22
92,69148803;20,34;28,95;25;95;157,22
83,85679132;20,34;28,95;25;95;157,22
76,48138111;20,34;28,95;25;95;157,22
69,26165999;20,34;28,95;25;95;157,22
65,39205903;20,34;28,95;25;95;157,22
64,35850268;20,34;28,95;25;95;157,22
63,45820288;20,34;28,95;25;95;157,22
65,55869773;20,34;28,95;25;95;157,22
70,90086459;20,34;28,95;25;95;157,22
81,89863323;20,34;28,95;25;95;157,22
90,98322473;20,34;28,95;25;95;157,22
101,0060987;20,34;28,95;25;95;157,22
105,2794003;20,34;28,95;25;95;157,22
105,2006931;20,34;28,95;25;95;157,22
108,3232454;20,34;28,95;25;95;157,22
106,9469795;20,34;28,95;25;95;157,22
102,9897958;20,34;28,95;25;95;157,22
99,83112429;20,34;28,95;25;95;157,22
107,8903547;20,34;28,95;25;95;157,22
121,1797864;20,34;28,95;25;95;157,22
121,0346797;20,34;28,95;25;95;157,22
116,5069393;20,34;28,95;25;95;157,22
105,0984149;20,34;28,95;25;95;157,22
98,27248791;20,34;28,95;25;95;157,22
92,44212637;20,34;28,95;25;95;157,22
84,56947211;20,34;28,95;25;95;157,22
77,13988254;20,34;28,95;25;95;157,22
70,00480861;20,34;28,95;25;95;157,22
66,65976613;20,34;28,95;25;95;157,22
66,15306444;20,34;28,95;25;95;157,22
65,9042827;20,34;28,95;25;95;157,22
66,66884207;20,34;28,95;25;95;157,22
72,1788077;20,34;28,95;25;95;157,22
83,30632223;20,34;28,95;25;95;157,22
84,54577499;20,34;28,95;25;95;157,22
84,72335082;20,34;28,95;25;95;157,22
76,54404082;20,34;28,95;25;95;157,22
71,38637755;20,34;28,95;25;95;157,22
77,4259317;20,34;28,95;25;95;157,22
80,20058548;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
88,47987545;20,34;28,95;25;95;157,22
96,49293773;20,34;28,95;25;95;157,22
105,4638616;20,34;28,95;25;95;157,22
121,5400185;20,34;28,95;25;95;157,22
122,2528259;20,34;28,95;25;95;157,22
112,4726178;20,34;28,95;25;95;157,22
103,1985275;20,34;28,95;25;95;157,22
96,50416397;20,34;28,95;25;95;157,22
90,79345201;20,34;28,95;25;95;157,22
81,4481291;20,34;28,95;25;95;157,22
77,86977097;20,34;28,95;25;95;157,22
74,40570106;20,34;28,95;25;95;157,22
70,54933162;20,34;28,95;25;95;157,22
67,75378124;20,34;28,95;25;95;157,22
70,20227955;20,34;28,95;25;95;157,22
77,33477532;20,34;28,95;25;95;157,22
88,88465575;20,34;28,95;25;95;157,22
100,5498658;20,34;28,95;25;95;157,22
114,4932293;20,34;28,95;25;95;157,22
118,8301508;20,34;28,95;25;95;157,22
117,3116691;20,34;28,95;25;95;157,22
116,0938991;20,34;28,95;25;95;157,22
115,1041483;20,34;28,95;25;95;157,22
111,053767;20,34;28,95;25;95;157,22
110,8321663;20,34;28,95;25;95;157,22
116,6221236;20,34;28,95;25;95;157,22
124,889609;20,34;28,95;25;95;157,22
129,3393212;20,34;28,95;25;95;157,22
123,6486878;20,34;28,95;25;95;157,22
118,1730888;20,34;28,95;25;95;157,22
112,0305132;20,34;28,95;25;95;157,22
103,3416758;20,34;28,95;25;95;157,22
94,61501368;20,34;28,95;25;95;157,22
87,44855542;20,34;28,95;25;95;157,22
77,78273739;20,34;28,95;25;95;157,22
77,79281338;20,34;28,95;25;95;157,22
77,92009677;20,34;28,95;25;95;157,22
77,47314246;20,34;28,95;25;95;157,22
79,38676581;20,34;28,95;25;95;157,22
85,67310506;20,34;28,95;25;95;157,22
90,78851759;20,34;28,95;25;95;157,22
99,03951532;20,34;28,95;25;95;157,22
103,593237;20,34;28,95;25;95;157,22
105,1146278;20,34;28,95;25;95;157,22
108,6878559;20,34;28,95;25;95;157,22
103,7815604;20,34;28,95;25;95;157,22
107,238773;20,34;28,95;25;95;157,22
104,4092538;20,34;28,95;25;95;157,22
103,6061796;20,34;28,95;25;95;157,22
96,65482649;20,34;28,95;25;95;157,22
96,03143925;20,34;28,95;25;95;157,22
107,951921;20,34;28,95;25;95;157,22
106,751918;20,34;28,95;25;95;157,22
104,0325659;20,34;28,95;25;95;157,22
99,82150768;20,34;28,95;25;95;157,22
93,01763769;20,34;28,95;25;95;157,22
87,58791267;20,34;28,95;25;95;157,22
79,99901121;20,34;28,95;25;95;157,22
73,13082439;20,34;28,95;25;95;157,22
70,50107176;20,34;28,95;25;95;157,22
67,66337111;20,34;28,95;25;95;157,22
67,10131487;20,34;28,95;25;95;157,22
71,47799209;20,34;28,95;25;95;157,22
78,12460798;20,34;28,95;25;95;157,22
74,2360173;20,34;28,95;25;95;157,22
75,25214595;20,34;28,95;25;95;157,22
77,530038;20,34;28,95;25;95;157,22
80,21505068;20,34;28,95;25;95;157,22
81,05396788;20,34;28,95;25;95;157,22
81,31420768;20,34;28,95;25;95;157,22
84,25507436;20,34;28,95;25;95;157,22
80,61683184;20,34;28,95;25;95;157,22
79,75478754;20,34;28,95;25;95;157,22
80,42716077;20,34;28,95;25;95;157,22
81,86304157;20,34;28,95;25;95;157,22
87,91665351;20,34;28,95;25;95;157,22
92,78804802;20,34;28,95;25;95;157,22
97,3274102;20,34;28,95;25;95;157,22
97,63284297;20,34;28,95;25;95;157,22
93,30888181;20,34;28,95;25;95;157,22
87,48740294;20,34;28,95;25;95;157,22
82,0048198;20,34;28,95;25;95;157,22
74,7808658;20,34;28,95;25;95;157,22
73,92200604;20,34;28,95;25;95;157,22
70,06698627;20,34;28,95;25;95;157,22
66,32893913;20,34;28,95;25;95;157,22
70,24080791;20,34;28,95;25;95;157,22
81,36629307;20,34;28,95;25;95;157,22
98,39205789;20,34;28,95;25;95;157,22
105,872737;20,34;28,95;25;95;157,22
99,78341763;20,34;28,95;25;95;157,22
116,4147995;20,34;28,95;25;95;157,22
122,8585482;20,34;28,95;25;95;157,22
126,3423731;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
91,97119444;20,34;28,95;25;95;157,22
114,8875978;20,34;28,95;25;95;157,22
115,7996881;20,34;28,95;25;95;157,22
118,3795455;20,34;28,95;25;95;157,22
131,5240138;20,34;28,95;25;95;157,22
131,9682231;20,34;28,95;25;95;157,22
126,0990209;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
104,8030743;20,34;28,95;25;95;157,22
100,8400212;20,34;28,95;25;95;157,22
88,38579541;20,34;28,95;25;95;157,22
73,60275241;20,34;28,95;25;95;157,22
67,43818011;20,34;28,95;25;95;157,22
66,50976205;20,34;28,95;25;95;157,22
64,26320493;20,34;28,95;25;95;157,22
66,1027119;20,34;28,95;25;95;157,22
71,73895984;20,34;28,95;25;95;157,22
82,78204662;20,34;28,95;25;95;157,22
90,16795822;20,34;28,95;25;95;157,22
96,00363824;20,34;28,95;25;95;157,22
99,88865437;20,34;28,95;25;95;157,22
89,17963139;20,34;28,95;25;95;157,22
96,41032978;20,34;28,95;25;95;157,22
94,51741738;20,34;28,95;25;95;157,22
90,75755862;20,34;28,95;25;95;157,22
92,34600752;20,34;28,95;25;95;157,22
104,8739832;20,34;28,95;25;95;157,22
110,2976841;20,34;28,95;25;95;157,22
114,2664874;20,34;28,95;25;95;157,22
113,4761895;20,34;28,95;25;95;157,22
107,5547109;20,34;28,95;25;95;157,22
101,3091404;20,34;28,95;25;95;157,22
96,05918297;20,34;28,95;25;95;157,22
88,38313914;20,34;28,95;25;95;157,22
78,87248288;20,34;28,95;25;95;157,22
73,18094048;20,34;28,95;25;95;157,22
69,22007147;20,34;28,95;25;95;157,22
68,73665911;20,34;28,95;25;95;157,22
68,05074496;20,34;28,95;25;95;157,22
70,22223205;20,34;28,95;25;95;157,22
76,96595493;20,34;28,95;25;95;157,22
88,81228344;20,34;28,95;25;95;157,22
100,9884232;20,34;28,95;25;95;157,22
111,9204014;20,34;28,95;25;95;157,22
115,6023053;20,34;28,95;25;95;157,22
114,757727;20,34;28,95;25;95;157,22
113,8607479;20,34;28,95;25;95;157,22
113,7995605;20,34;28,95;25;95;157,22
108,8684142;20,34;28,95;25;95;157,22
105,2463372;20,34;28,95;25;95;157,22
109,2894615;20,34;28,95;25;95;157,22
113,6389701;20,34;28,95;25;95;157,22
117,3962947;20,34;28,95;25;95;157,22
115,6403737;20,34;28,95;25;95;157,22
109,6571874;20,34;28,95;25;95;157,22
103,5836463;20,34;28,95;25;95;157,22
97,14281718;20,34;28,95;25;95;157,22
88,85647159;20,34;28,95;25;95;157,22
80,5159034;20,34;28,95;25;95;157,22
73,25564126;20,34;28,95;25;95;157,22
69,84416219;20,34;28,95;25;95;157,22
68,84207787;20,34;28,95;25;95;157,22
68,19043233;20,34;28,95;25;95;157,22
71,0693181;20,34;28,95;25;95;157,22
78,32219815;20,34;28,95;25;95;157,22
89,52843155;20,34;28,95;25;95;157,22
100,6755207;20,34;28,95;25;95;157,22
114,4303527;20,34;28,95;25;95;157,22
118,8587427;20,34;28,95;25;95;157,22
117,4829762;20,34;28,95;25;95;157,22
119,9113071;20,34;28,95;25;95;157,22
120,410361;20,34;28,95;25;95;157,22
87,59755778;20,34;28,95;25;95;157,22
87,80285106;20,34;28,95;25;95;157,22
97,16639044;20,34;28,95;25;95;157,22
108,7294996;20,34;28,95;25;95;157,22
118,526935;20,34;28,95;25;95;157,22
117,1952888;20,34;28,95;25;95;157,22
111,0279448;20,34;28,95;25;95;157,22
104,8236964;20,34;28,95;25;95;157,22
98,37739612;20,34;28,95;25;95;157,22
90,0192985;20,34;28,95;25;95;157,22
81,48117663;20,34;28,95;25;95;157,22
75,6289702;20,34;28,95;25;95;157,22
72,19730097;20,34;28,95;25;95;157,22
71,43207476;20,34;28,95;25;95;157,22
70,91024273;20,34;28,95;25;95;157,22
73,81419176;20,34;28,95;25;95;157,22
82,12438892;20,34;28,95;25;95;157,22
93,62132099;20,34;28,95;25;95;157,22
103,3376024;20,34;28,95;25;95;157,22
114,379193;20,34;28,95;25;95;157,22
118,0107051;20,34;28,95;25;95;157,22
101,3992416;20,34;28,95;25;95;157,22
97,41128746;20,34;28,95;25;95;157,22
96,7461282;20,34;28,95;25;95;157,22
84,07333159;20,34;28,95;25;95;157,22
86,77203018;20,34;28,95;25;95;157,22
90,3180367;20,34;28,95;25;95;157,22
108,136302;20,34;28,95;25;95;157,22
122,6240923;20,34;28,95;25;95;157,22
122,6572523;20,34;28,95;25;95;157,22
115,3659074;20,34;28,95;25;95;157,22
108,7271269;20,34;28,95;25;95;157,22
102,0472473;20,34;28,95;25;95;157,22
93,32770635;20,34;28,95;25;95;157,22
86,07869986;20,34;28,95;25;95;157,22
76,85946259;20,34;28,95;25;95;157,22
75,19405991;20,34;28,95;25;95;157,22
73,15633752;20,34;28,95;25;95;157,22
71,71760131;20,34;28,95;25;95;157,22
73,34880349;20,34;28,95;25;95;157,22
77,65603367;20,34;28,95;25;95;157,22
83,51109537;20,34;28,95;25;95;157,22
91,38096929;20,34;28,95;25;95;157,22
94,25509984;20,34;28,95;25;95;157,22
95,59407005;20,34;28,95;25;95;157,22
94,55670679;20,34;28,95;25;95;157,22
94,46685078;20,34;28,95;25;95;157,22
87,50051435;20,34;28,95;25;95;157,22
86,75362822;20,34;28,95;25;95;157,22
84,74502378;20,34;28,95;25;95;157,22
81,50896248;20,34;28,95;25;95;157,22
91,66256728;20,34;28,95;25;95;157,22
102,9466592;20,34;28,95;25;95;157,22
105,3698788;20,34;28,95;25;95;157,22
103,9981342;20,34;28,95;25;95;157,22
101,9498346;20,34;28,95;25;95;157,22
94,56709308;20,34;28,95;25;95;157,22
87,66992646;20,34;28,95;25;95;157,22
81,25696769;20,34;28,95;25;95;157,22
72,87766797;20,34;28,95;25;95;157,22
69,69169746;20,34;28,95;25;95;157,22
67,48842671;20,34;28,95;25;95;157,22
65,49198735;20,34;28,95;25;95;157,22
66,64051164;20,34;28,95;25;95;157,22
72,58645694;20,34;28,95;25;95;157,22
78,5156978;20,34;28,95;25;95;157,22
76,23880175;20,34;28,95;25;95;157,22
70,36142478;20,34;28,95;25;95;157,22
58,96087602;20,34;28,95;25;95;157,22
59,7999516;20,34;28,95;25;95;157,22
55,33519351;20,34;28,95;25;95;157,22
54,15807702;20,34;28,95;25;95;157,22
55,72394143;20,34;28,95;25;95;157,22
57,55071881;20,34;28,95;25;95;157,22
64,38197547;20,34;28,95;25;95;157,22
73,84430042;20,34;28,95;25;95;157,22
85,71411509;20,34;28,95;25;95;157,22
90,90357336;20,34;28,95;25;95;157,22
95,93179923;20,34;28,95;25;95;157,22
98,30870845;20,34;28,95;25;95;157,22
92,72250649;20,34;28,95;25;95;157,22
84,10385677;20,34;28,95;25;95;157,22
76,65973832;20,34;28,95;25;95;157,22
75,11950379;20,34;28,95;25;95;157,22
70,73697084;20,34;28,95;25;95;157,22
70,73824847;20,34;28,95;25;95;157,22
70,66578134;20,34;28,95;25;95;157,22
74,9760387;20,34;28,95;25;95;157,22
80,87919777;20,34;28,95;25;95;157,22
92,20956155;20,34;28,95;25;95;157,22
99,30554995;20,34;28,95;25;95;157,22
102,4355999;20,34;28,95;25;95;157,22
106,7523152;20,34;28,95;25;95;157,22
90,4109157;20,34;28,95;25;95;157,22
99,6886227;20,34;28,95;25;95;157,22
90,0826499;20,34;28,95;25;95;157,22
89,21230932;20,34;28,95;25;95;157,22
93,99288298;20,34;28,95;25;95;157,22
102,1598109;20,34;28,95;25;95;157,22
114,5053098;20,34;28,95;25;95;157,22
124,7493427;20,34;28,95;25;95;157,22
121,3063103;20,34;28,95;25;95;157,22
116,5006539;20,34;28,95;25;95;157,22
111,044834;20,34;28,95;25;95;157,22
102,6478355;20,34;28,95;25;95;157,22
93,92742638;20,34;28,95;25;95;157,22
85,35458583;20,34;28,95;25;95;157,22
78,65639003;20,34;28,95;25;95;157,22
74,14577731;20,34;28,95;25;95;157,22
71,74060852;20,34;28,95;25;95;157,22
70,45761039;20,34;28,95;25;95;157,22
74,49973848;20,34;28,95;25;95;157,22
83,17524821;20,34;28,95;25;95;157,22
91,45224174;20,34;28,95;25;95;157,22
99,51766785;20,34;28,95;25;95;157,22
110,8837836;20,34;28,95;25;95;157,22
112,8364651;20,34;28,95;25;95;157,22
110,3750762;20,34;28,95;25;95;157,22
114,1168678;20,34;28,95;25;95;157,22
114,3798428;20,34;28,95;25;95;157,22
109,0970191;20,34;28,95;25;95;157,22
107,2335336;20,34;28,95;25;95;157,22
110,1959945;20,34;28,95;25;95;157,22
113,1714908;20,34;28,95;25;95;157,22
116,22475;20,34;28,95;25;95;157,22
114,4509869;20,34;28,95;25;95;157,22
108,2651336;20,34;28,95;25;95;157,22
102,2035194;20,34;28,95;25;95;157,22
95,98865835;20,34;28,95;25;95;157,22
88,1888132;20,34;28,95;25;95;157,22
80,05037507;20,34;28,95;25;95;157,22
74,14738911;20,34;28,95;25;95;157,22
70,6194025;20,34;28,95;25;95;157,22
69,63675692;20,34;28,95;25;95;157,22
69,02846373;20,34;28,95;25;95;157,22
72,12361382;20,34;28,95;25;95;157,22
80,83941826;20,34;28,95;25;95;157,22
93,09084857;20,34;28,95;25;95;157,22
105,6427439;20,34;28,95;25;95;157,22
121,1193338;20,34;28,95;25;95;157,22
126,8168137;20,34;28,95;25;95;157,22
124,3078639;20,34;28,95;25;95;157,22
121,5673467;20,34;28,95;25;95;157,22
121,7926052;20,34;28,95;25;95;157,22
123,1459725;20,34;28,95;25;95;157,22
120,5885405;20,34;28,95;25;95;157,22
121,6652873;20,34;28,95;25;95;157,22
119,6942822;20,34;28,95;25;95;157,22
120,515482;20,34;28,95;25;95;157,22
118,7815775;20,34;28,95;25;95;157,22
112,6002641;20,34;28,95;25;95;157,22
106,4216884;20,34;28,95;25;95;157,22
99,75044541;20,34;28,95;25;95;157,22
91,24393927;20,34;28,95;25;95;157,22
82,30539908;20,34;28,95;25;95;157,22
75,78132108;20,34;28,95;25;95;157,22
72,35852179;20,34;28,95;25;95;157,22
71,58678009;20,34;28,95;25;95;157,22
71,06984429;20,34;28,95;25;95;157,22
74,00221629;20,34;28,95;25;95;157,22
82,36580079;20,34;28,95;25;95;157,22
93,93943801;20,34;28,95;25;95;157,22
101,4641037;20,34;28,95;25;95;157,22
111,9124469;20,34;28,95;25;95;157,22
118,7658753;20,34;28,95;25;95;157,22
117,1508018;20,34;28,95;25;95;157,22
117,725452;20,34;28,95;25;95;157,22
117,2601996;20,34;28,95;25;95;157,22
117,7348385;20,34;28,95;25;95;157,22
109,6484965;20,34;28,95;25;95;157,22
113,707818;20,34;28,95;25;95;157,22
118,063625;20,34;28,95;25;95;157,22
123,3653909;20,34;28,95;25;95;157,22
122,1777912;20,34;28,95;25;95;157,22
115,6409268;20,34;28,95;25;95;157,22
109,2675588;20,34;28,95;25;95;157,22
103,7234982;20,34;28,95;25;95;157,22
96,36206562;20,34;28,95;25;95;157,22
87,31891341;20,34;28,95;25;95;157,22
78,34734246;20,34;28,95;25;95;157,22
74,66865457;20,34;28,95;25;95;157,22
74,34716618;20,34;28,95;25;95;157,22
75,41941542;20,34;28,95;25;95;157,22
82,64301082;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
128,6052422;20,34;28,95;25;95;157,22
117,4540559;20,34;28,95;25;95;157,22
110,4523598;20,34;28,95;25;95;157,22
100,2642066;20,34;28,95;25;95;157,22
96,75331214;20,34;28,95;25;95;157,22
94,9230182;20,34;28,95;25;95;157,22
87,37771248;20,34;28,95;25;95;157,22
97,18916369;20,34;28,95;25;95;157,22
114,5328808;20,34;28,95;25;95;157,22
124,0773972;20,34;28,95;25;95;157,22
122,7226211;20,34;28,95;25;95;157,22
115,9123397;20,34;28,95;25;95;157,22
109,1908806;20,34;28,95;25;95;157,22
102,3011051;20,34;28,95;25;95;157,22
93,73602034;20,34;28,95;25;95;157,22
87,09460347;20,34;28,95;25;95;157,22
82,25988023;20,34;28,95;25;95;157,22
81,9913166;20,34;28,95;25;95;157,22
89,68461372;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
131,0449974;20,34;28,95;25;95;157,22
135,1440882;20,34;28,95;25;95;157,22
135,736196;20,34;28,95;25;95;157,22
135,4253808;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
124,1863208;20,34;28,95;25;95;157,22
121,9909304;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
0;20,34;28,95;25;95;157,22
86,61955465;20,34;28,95;25;95;157,22
80,6150089;20,34;28,95;25;95;157,22
74,66620795;20,34;28,95;25;95;157,22
74,3276477;20,34;28,95;25;95;157,22
86,64478233;20,34;28,95;25;95;157,22
85,09721477;20,34;28,95;25;95;157,22
92,48109523;20,34;28,95;25;95;157,22
90,85993538;20,34;28,95;25;95;157,22
90,82293122;20,34;28,95;25;95;157,22
91,1118873;20,34;28,95;25;95;157,22
94,21734101;20,34;28,95;25;95;157,22
95,91794372;20,34;28,95;25;95;157,22
89,55501834;20,34;28,95;25;95;157,22
86,75485455;20,34;28,95;25;95;157,22
86,61597115;20,34;28,95;25;95;157,22
87,34794814;20,34;28,95;25;95;157,22
91,01639497;20,34;28,95;25;95;157,22
95,01577884;20,34;28,95;25;95;157,22
98,76699084;20,34;28,95;25;95;157,22
98,64973198;20,34;28,95;25;95;157,22
94,16580108;20,34;28,95;25;95;157,22
86,38732448;20,34;28,95;25;95;157,22
78,91079804;20,34;28,95;25;95;157,22
73,32360573;20,34;28,95;25;95;157,22
69,91778983;20,34;28,95;25;95;157,22
68,92224361;20,34;28,95;25;95;157,22
68,58065348;20,34;28,95;25;95;157,22
71,42262145;20,34;28,95;25;95;157,22
78,99168068;20,34;28,95;25;95;157,22
90,4948297;20,34;28,95;25;95;157,22
101,7828041;20,34;28,95;25;95;157,22
116,2967125;20,34;28,95;25;95;157,22
125,0725535;20,34;28,95;25;95;157,22
124,317546;20,34;28,95;25;95;157,22
129,2112428;20,34;28,95;25;95;157,22
135,0732604;20,34;28,95;25;95;157,22
133,956988;20,34;28,95;25;95;157,22
131,2415019;20,34;28,95;25;95;157,22
134,6413347;20,34;28,95;25;95;157,22
137,4923814;20,34;28,95;25;95;157,22
139,8531093;20,34;28,95;25;95;157,22
131,7745639;20,34;28,95;25;95;157,22
125,591421;20,34;28,95;25;95;157,22
112,4848638;20,34;28,95;25;95;157,22
103,9629454;20,34;28,95;25;95;157,22
98,2980179;20,34;28,95;25;95;157,22
95,42069283;20,34;28,95;25;95;157,22
83,88056054;20,34;28,95;25;95;157,22
78,2699738;20,34;28,95;25;95;157,22
75,07837554;20,34;28,95;25;95;157,22
78,96241199;20,34;28,95;25;95;157,22
74,94094722;20,34;28,95;25;95;157,22
79,13372693;20,34;28,95;25;95;157,22
90,13911113;20,34;28,95;25;95;157,22
100,887962;20,34;28,95;25;95;157,22
103,8791658;20,34;28,95;25;95;157,22
89,64652253;20,34;28,95;25;95;157,22
81,60376479;20,34;28,95;25;95;157,22
71,93441741;20,34;28,95;25;95;157,22
75,94324226;20,34;28,95;25;95;157,22
72,71998844;20,34;28,95;25;95;157,22
84,77166285;20,34;28,95;25;95;157,22
95,96904755;20,34;28,95;25;95;157,22
114,0506809;20,34;28,95;25;95;157,22
123,7340764;20,34;28,95;25;95;157,22
122,9523642;20,34;28,95;25;95;157,22
113,1661666;20,34;28,95;25;95;157,22
106,129971;20,34;28,95;25;95;157,22
99,20506675;20,34;28,95;25;95;157,22
90,66165245;20,34;28,95;25;95;157,22
82,05555131;20,34;28,95;25;95;157,22
72,5603282;20,34;28,95;25;95;157,22
69,44703507;20,34;28,95;25;95;157,22
68,09068143;20,34;28,95;25;95;157,22
67,62644681;20,34;28,95;25;95;157,22
70,53405528;20,34;28,95;25;95;157,22
77,24624161;20,34;28,95;25;95;157,22
87,7268372;20,34;28,95;25;95;157,22
97,56973943;20,34;28,95;25;95;157,22
95,43175161;20,34;28,95;25;95;157,22
79,37274404;20,34;28,95;25;95;157,22
68,35834822;20,34;28,95;25;95;157,22
74,73612414;20,34;28,95;25;95;157,22
81,55753316;20,34;28,95;25;95;157,22
76,82756209;20,34;28,95;25;95;157,22
88,31288563;20,34;28,95;25;95;157,22
97,02538859;20,34;28,95;25;95;157,22
114,1095425;20,34;28,95;25;95;157,22
117,9337491;20,34;28,95;25;95;157,22
116,8400735;20,34;28,95;25;95;157,22
109,2881971;20,34;28,95;25;95;157,22
103,1781531;20,34;28,95;25;95;157,22
96,81194117;20,34;28,95;25;95;157,22
88,66560323;20,34;28,95;25;95;157,22
80,37035043;20,34;28,95;25;95;157,22
73,46055557;20,34;28,95;25;95;157,22
70,06613439;20,34;28,95;25;95;157,22
69,06860267;20,34;28,95;25;95;157,22
68,44842351;20,34;28,95;25;95;157,22
71,38010851;20,34;28,95;25;95;157,22
78,98344262;20,34;28,95;25;95;157,22
91,36199551;20,34;28,95;25;95;157,22
101,0623189;20,34;28,95;25;95;157,22
102,0741772;20,34;28,95;25;95;157,22
82,54687158;20,34;28,95;25;95;157,22
79,02863877;20,34;28,95;25;95;157,22
76,40310421;20,34;28,95;25;95;157,22
88,17898296;20,34;28,95;25;95;157,22
106,6731661;20,34;28,95;25;95;157,22
106,0175516;20,34;28,95;25;95;157,22
107,5816322;20,34;28,95;25;95;157,22
115,5458029;20,34;28,95;25;95;157,22
