Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030;Strompreis_2030_brain
93,15399068;20,12;30,09;25;121;206,22;5,392819567;8,798929188;137,25
100,6344223;20,12;30,09;25;121;206,22;5,392819567;8,798929188;112,19
101,6815874;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,59
93,70549003;20,12;30,09;25;121;206,22;5,392819567;8,798929188;100,88
84,88912969;20,12;30,09;25;121;206,22;5,392819567;8,798929188;92,19
80,16877263;20,12;30,09;25;121;206,22;5,392819567;8,798929188;82,20
73,78104529;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,60
67,2402895;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,83
64,77092165;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,83
60,00329982;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,83
56,5762972;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,24
56,47825852;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,83
61,93410567;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,24
63,36127352;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,98
64,76133268;20,12;30,09;25;121;206,22;5,392819567;8,798929188;98,47
69,20748718;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,49
77,90378629;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,39
83,60308336;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,39
87,08300063;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,14
88,51200963;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,02
83,76879797;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,02
77,6910112;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,14
75,23584012;20,12;30,09;25;121;206,22;5,392819567;8,798929188;79,30
73,95512355;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,27
78,46656069;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,27
85,92886477;20,12;30,09;25;121;206,22;5,392819567;8,798929188;90,90
91,25603003;20,12;30,09;25;121;206,22;5,392819567;8,798929188;81,85
86,05258063;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,94
78,80968965;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,14
73,10804331;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,14
66,33774437;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,56
65,61638111;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
63,42886538;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,58
61,97105509;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,45
61,17201823;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,45
62,82313633;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
70,77302786;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,30
81,96150912;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,43
92,88919289;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,48
108,159378;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,80
112,8504816;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,86
103,2209928;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,21
97,98072173;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,58
97,39709963;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,85
84,21142756;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,31
81,71344445;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,85
95,75688265;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,74
110,6458896;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,13
115,6492737;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,13
116,1838907;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,13
107,899846;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,77
95,74250215;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,23
88,4259178;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,57
82,50548374;20,12;30,09;25;121;206,22;5,392819567;8,798929188;62,40
74,61445094;20,12;30,09;25;121;206,22;5,392819567;8,798929188;50,49
66,03931184;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
62,73025021;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
60,58586503;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
59,32086079;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
61,60660392;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
69,55309015;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
80,59955275;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,53
91,36744241;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,44
105,9885717;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,44
102,5688463;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,84
96,04354716;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,96
99,80641339;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,49
96,19439439;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,14
89,62744485;20,12;30,09;25;121;206,22;5,392819567;8,798929188;56,44
91,27909047;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,95
102,0757024;20,12;30,09;25;121;206,22;5,392819567;8,798929188;62,20
111,5624508;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,85
116,4214881;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,43
117,5605155;20,12;30,09;25;121;206,22;5,392819567;8,798929188;62,69
111,367795;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,53
100,1123671;20,12;30,09;25;121;206,22;5,392819567;8,798929188;57,57
92,67328749;20,12;30,09;25;121;206,22;5,392819567;8,798929188;50,06
85,85764667;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,76
78,10786155;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
73,17458986;20,12;30,09;25;121;206,22;5,392819567;8,798929188;41,64
70,14373625;20,12;30,09;25;121;206,22;5,392819567;8,798929188;25,48
65,90616718;20,12;30,09;25;121;206,22;5,392819567;8,798929188;14,81
64,35360749;20,12;30,09;25;121;206,22;5,392819567;8,798929188;11,26
68,00616372;20,12;30,09;25;121;206,22;5,392819567;8,798929188;7,58
76,30876311;20,12;30,09;25;121;206,22;5,392819567;8,798929188;11,26
89,21159245;20,12;30,09;25;121;206,22;5,392819567;8,798929188;25,48
100,2365936;20,12;30,09;25;121;206,22;5,392819567;8,798929188;41,48
114,8805908;20,12;30,09;25;121;206,22;5,392819567;8,798929188;30,82
121,5990193;20,12;30,09;25;121;206,22;5,392819567;8,798929188;36,15
121,6566988;20,12;30,09;25;121;206,22;5,392819567;8,798929188;21,93
123,5953988;20,12;30,09;25;121;206,22;5,392819567;8,798929188;13,04
122,9801874;20,12;30,09;25;121;206,22;5,392819567;8,798929188;0,00
99,50178395;20,12;30,09;25;121;206,22;5,392819567;8,798929188;0,00
92,40928721;20,12;30,09;25;121;206,22;5,392819567;8,798929188;0,00
102,7630593;20,12;30,09;25;121;206,22;5,392819567;8,798929188;18,37
115,5340573;20,12;30,09;25;121;206,22;5,392819567;8,798929188;0,00
122,1185236;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
123,2617311;20,12;30,09;25;121;206,22;5,392819567;8,798929188;38,86
116,1466139;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
103,7934361;20,12;30,09;25;121;206,22;5,392819567;8,798929188;35,01
94,93547836;20,12;30,09;25;121;206,22;5,392819567;8,798929188;42,73
88,06798088;20,12;30,09;25;121;206,22;5,392819567;8,798929188;38,26
79,87819741;20,12;30,09;25;121;206,22;5,392819567;8,798929188;35,01
73,459832;20,12;30,09;25;121;206,22;5,392819567;8,798929188;27,37
70,35669955;20,12;30,09;25;121;206,22;5,392819567;8,798929188;29,31
66,9409959;20,12;30,09;25;121;206,22;5,392819567;8,798929188;7,58
64,84977727;20,12;30,09;25;121;206,22;5,392819567;8,798929188;0,00
66,36899873;20,12;30,09;25;121;206,22;5,392819567;8,798929188;29,23
75,46414406;20,12;30,09;25;121;206,22;5,392819567;8,798929188;34,98
86,59270568;20,12;30,09;25;121;206,22;5,392819567;8,798929188;30,46
97,79318097;20,12;30,09;25;121;206,22;5,392819567;8,798929188;32,93
113,9209268;20,12;30,09;25;121;206,22;5,392819567;8,798929188;42,96
119,1948918;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
118,6714228;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
120,6301331;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
120,2456028;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
116,10246;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,90
111,8889412;20,12;30,09;25;121;206,22;5,392819567;8,798929188;59,29
114,890565;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,67
119,329554;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,57
123,5121831;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,39
121,7960142;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,27
112,1805052;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,39
99,45559767;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,44
90,55655114;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,44
82,51452817;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,07
74,07392092;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,00
68,04515531;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,18
66,40032645;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,18
65,15890433;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,84
65,74559058;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,78
69,64624123;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,16
78,29894054;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,08
90,18085111;20,12;30,09;25;121;206,22;5,392819567;8,798929188;91,34
102,5755114;20,12;30,09;25;121;206,22;5,392819567;8,798929188;101,54
118,7241637;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,37
123,875522;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,32
122,2653151;20,12;30,09;25;121;206,22;5,392819567;8,798929188;95,25
124,0548766;20,12;30,09;25;121;206,22;5,392819567;8,798929188;81,54
122,4393684;20,12;30,09;25;121;206,22;5,392819567;8,798929188;84,89
117,1044013;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,47
112,2141335;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,67
115,4817325;20,12;30,09;25;121;206,22;5,392819567;8,798929188;106,39
120,1195343;20,12;30,09;25;121;206,22;5,392819567;8,798929188;110,09
124,7999433;20,12;30,09;25;121;206,22;5,392819567;8,798929188;109,16
125,6226635;20,12;30,09;25;121;206,22;5,392819567;8,798929188;106,24
117,768569;20,12;30,09;25;121;206,22;5,392819567;8,798929188;101,77
105,2307054;20,12;30,09;25;121;206,22;5,392819567;8,798929188;89,60
96,6450917;20,12;30,09;25;121;206,22;5,392819567;8,798929188;79,96
89,61554096;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,64
82,55476661;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,78
76,62492257;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,29
75,13794677;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,29
71,36725185;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,21
69,7848169;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,99
70,17618483;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,99
74,80694974;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,76
76,25823553;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,63
84,60852105;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,38
100,4686693;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,83
109,1700693;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,13
112,7544633;20,12;30,09;25;121;206,22;5,392819567;8,798929188;53,07
114,0940036;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,54
113,7150118;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,54
108,6854236;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,91
97,04955367;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,81
89,06762652;20,12;30,09;25;121;206,22;5,392819567;8,798929188;59,28
88,5612129;20,12;30,09;25;121;206,22;5,392819567;8,798929188;59,28
96,27576094;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,48
102,8522565;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,52
102,2212857;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,51
94,18104009;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,43
83,99767707;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,48
79,06598248;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
73,11539371;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
68,24461251;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
64,13393714;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
60,32170471;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
59,48789378;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
59,55717129;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
65,63886092;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
67,05910575;20,12;30,09;25;121;206,22;5,392819567;8,798929188;52,31
68,43503177;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,83
73,50146933;20,12;30,09;25;121;206,22;5,392819567;8,798929188;47,62
79,92489604;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,09
84,62931631;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
87,06518019;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
88,05721562;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
84,40604118;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
78,55869386;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
76,95521597;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
77,49325859;20,12;30,09;25;121;206,22;5,392819567;8,798929188;52,12
82,59355503;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,80
89,472276;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,42
94,27852426;20,12;30,09;25;121;206,22;5,392819567;8,798929188;60,52
88,84747723;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,80
81,76876539;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,80
76,19601266;20,12;30,09;25;121;206,22;5,392819567;8,798929188;45,66
69,02959814;20,12;30,09;25;121;206,22;5,392819567;8,798929188;50,00
66,28883262;20,12;30,09;25;121;206,22;5,392819567;8,798929188;49,99
64,06427106;20,12;30,09;25;121;206,22;5,392819567;8,798929188;52,44
62,21146428;20,12;30,09;25;121;206,22;5,392819567;8,798929188;58,80
61,64399046;20,12;30,09;25;121;206,22;5,392819567;8,798929188;59,27
64,09643855;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,42
72,7912044;20,12;30,09;25;121;206,22;5,392819567;8,798929188;62,39
84,40384212;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,83
95,37442868;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
110,025087;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,92
102,9726727;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,47
97,33358543;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
84,68133607;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,34
80,27396684;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,88
94,36337488;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
84,37827804;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,92
99,18721889;20,12;30,09;25;121;206,22;5,392819567;8,798929188;78,15
111,3495724;20,12;30,09;25;121;206,22;5,392819567;8,798929188;94,98
116,3752411;20,12;30,09;25;121;206,22;5,392819567;8,798929188;99,11
117,4281063;20,12;30,09;25;121;206,22;5,392819567;8,798929188;87,58
109,6546771;20,12;30,09;25;121;206,22;5,392819567;8,798929188;75,22
97,22664633;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,92
88,64052033;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,47
81,42603867;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,45
73,2654224;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,30
66,25767131;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,30
63,97226354;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,91
62,09044872;20,12;30,09;25;121;206,22;5,392819567;8,798929188;61,91
61,51683622;20,12;30,09;25;121;206,22;5,392819567;8,798929188;62,67
63,948942;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,82
72,60420952;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,32
84,25465099;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,16
95,20175777;20,12;30,09;25;121;206,22;5,392819567;8,798929188;86,73
109,8293677;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,10
113,5927166;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,42
110,2546954;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,55
109,8290449;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,82
107,3492481;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,82
94,51400873;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,82
88,89958912;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,42
96,59669299;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,10
111,1598873;20,12;30,09;25;121;206,22;5,392819567;8,798929188;83,97
116,1798649;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,34
117,2954877;20,12;30,09;25;121;206,22;5,392819567;8,798929188;74,10
109,4569161;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,29
97,04391636;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,62
88,44861255;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,37
81,19377969;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,03
73,05558594;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,45
66,46417923;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,13
64,24807626;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,13
62,47142543;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,01
61,98176276;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,01
64,34897327;20,12;30,09;25;121;206,22;5,392819567;8,798929188;63,98
73,08209822;20,12;30,09;25;121;206,22;5,392819567;8,798929188;64,96
84,7442761;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,57
95,75273699;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,36
110,4111665;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,47
109,8598708;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,69
94,76543109;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,70
101,7962756;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,69
99,56323373;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,17
82,34315448;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,17
79,17298484;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,70
91,98610616;20,12;30,09;25;121;206,22;5,392819567;8,798929188;71,82
108,9924023;20,12;30,09;25;121;206,22;5,392819567;8,798929188;82,00
118,4106532;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,40
120,7121921;20,12;30,09;25;121;206,22;5,392819567;8,798929188;94,01
112,3165305;20,12;30,09;25;121;206,22;5,392819567;8,798929188;82,89
99,3308949;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,32
90,51743299;20,12;30,09;25;121;206,22;5,392819567;8,798929188;78,15
82,28734365;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,64
74,35045198;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,17
69,36676301;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,27
68,10640655;20,12;30,09;25;121;206,22;5,392819567;8,798929188;65,81
66,34210314;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,27
67,21045146;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,46
71,51850901;20,12;30,09;25;121;206,22;5,392819567;8,798929188;66,32
81,86107727;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,46
94,0143292;20,12;30,09;25;121;206,22;5,392819567;8,798929188;67,52
104,9097839;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,16
119,7067156;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,67
125,2414858;20,12;30,09;25;121;206,22;5,392819567;8,798929188;68,41
124,2641949;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,35
125,9128085;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,72
125,0376348;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,35
119,3902943;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,28
114,22234;20,12;30,09;25;121;206,22;5,392819567;8,798929188;69,35
116,5975153;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,55
120,7597337;20,12;30,09;25;121;206,22;5,392819567;8,798929188;83,67
125,5039841;20,12;30,09;25;121;206,22;5,392819567;8,798929188;101,39
126,3225174;20,12;30,09;25;121;206,22;5,392819567;8,798929188;96,88
118,4272264;20,12;30,09;25;121;206,22;5,392819567;8,798929188;83,18
105,8095456;20,12;30,09;25;121;206,22;5,392819567;8,798929188;80,72
97,20878745;20,12;30,09;25;121;206,22;5,392819567;8,798929188;77,14
90,10845634;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,82
81,75096353;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,82
75,2078524;20,12;30,09;25;121;206,22;5,392819567;8,798929188;72,34
72,79979858;20,12;30,09;25;121;206,22;5,392819567;8,798929188;73,81
70,90634899;20,12;30,09;25;121;206,22;5,392819567;8,798929188;72,34
70,44773919;20,12;30,09;25;121;206,22;5,392819567;8,798929188;72,34
72,83647905;20,12;30,09;25;121;206,22;5,392819567;8,798929188;76,55
82,1346061;20,12;30,09;25;121;206,22;5,392819567;8,798929188;85,42
94,07672538;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,76
104,9561771;20,12;30,09;25;121;206,22;5,392819567;8,798929188;105,76
119,2299228;20,12;30,09;25;121;206,22;5,392819567;8,798929188;97,07
112,8964272;20,12;30,09;25;121;206,22;5,392819567;8,798929188;89,86
101,8191058;20,12;30,09;25;121;206,22;5,392819567;8,798929188;83,81
