;Electricity_2030;Electricity_brain_2030;Gas_2030;Oil_2030;Biomass_2030;Hydrogen_2030;Synthetic_fuel_2030;Hard_coal_2030;Brown_coal_2030;Electricity_brain_2040;Electricity_2040;Gas_2040;Oil_2040;Biomass_2040;Hydrogen_2040;Synthetic_fuel_2040;Electricity_brain_2050;Electricity_2050;Gas_2050;Oil_2050;Biomass_2050;Hydrogen_2050;Synthetic_fuel_2050;Hard_coal_2040;Brown_coal_2040;Hard_coal_2050;Brown_coal_2050;CO2_2030;CO2_2040;CO2_2050
5978;55,12725289;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;63,51414093;20,34;28,95;25;95;157,22;45,75;59,99448755;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5979;54,99970975;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;63,50659155;20,34;28,95;25;95;157,22;45,75;60,10435086;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5980;57,36176523;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;66,48677257;20,34;28,95;25;95;157,22;45,75;63,02808997;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5981;61,14778714;57,24;20,34;30,4;25;121;206,22;5,357604865;8,741472849;57,24;71,89734873;20,34;28,95;25;95;157,22;57,24;68,48670548;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5982;68,08556403;58,78;20,34;30,4;25;121;206,22;5,357604865;8,741472849;58,78;80,27727147;20,34;28,95;25;95;157,22;58,78;76,09439665;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5983;67,26800916;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;75,99155784;20,34;28,95;25;95;157,22;45,75;68,87549462;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5984;69,48228338;40,89;20,34;30,4;25;121;206,22;5,357604865;8,741472849;40,89;79,35747547;20,34;28,95;25;95;157,22;40,89;76,98801602;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5985;64,20608984;43,12;20,34;30,4;25;121;206,22;5,357604865;8,741472849;43,12;68,77453071;20,34;28,95;25;95;157,22;43,12;64,58153838;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5986;59,24063322;38,01;20,34;30,4;25;121;206,22;5,357604865;8,741472849;38,01;61,37158752;20,34;28,95;25;95;157,22;38,01;56,69571592;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5987;57,36350122;38,01;20,34;30,4;25;121;206,22;5,357604865;8,741472849;38,01;56,52794967;20,34;28,95;25;95;157,22;38,01;47,98910815;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5988;57,41542095;36,85;20,34;30,4;25;121;206,22;5,357604865;8,741472849;36,85;55,41568418;20,34;28,95;25;95;157,22;36,85;44,51573374;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5989;53,76837515;38,97;20,34;30,4;25;121;206,22;5,357604865;8,741472849;38,97;51,83037851;20,34;28,95;25;95;157,22;38,97;40,95219132;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5990;55,86387742;37,73;20,34;30,4;25;121;206,22;5,357604865;8,741472849;37,73;56,25150257;20,34;28,95;25;95;157,22;37,73;46,18857372;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5991;66,59685249;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;72,82554948;20,34;28,95;25;95;157,22;45,75;64,60531064;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5992;79,96075612;64,26;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,26;95,17193304;20,34;28,95;25;95;157,22;64,26;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5993;92,78261346;73,79;20,34;30,4;25;121;206,22;5,357604865;8,741472849;73,79;114,6981788;20,34;28,95;25;95;157,22;73,79;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5994;92,6180128;74,45;20,34;30,4;25;121;206,22;5,357604865;8,741472849;74,45;108,5527393;20,34;28,95;25;95;157,22;74,45;97,42317478;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5995;87,92976249;71,26;20,34;30,4;25;121;206,22;5,357604865;8,741472849;71,26;103,5419321;20,34;28,95;25;95;157,22;71,26;93,79899342;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5996;81,49868976;67,09;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,09;94,26999121;20,34;28,95;25;95;157,22;67,09;84,35604359;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5997;76,62125505;64,56;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,56;88,25903517;20,34;28,95;25;95;157,22;64,56;79,07352281;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5998;71,64881137;62,16;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,16;82,52105099;20,34;28,95;25;95;157,22;62,16;75,03892662;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
5999;65,8911683;61,16;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,16;76,07326731;20,34;28,95;25;95;157,22;61,16;70,57316816;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6000;61,08688347;57,31;20,34;30,4;25;121;206,22;5,357604865;8,741472849;57,31;71,27973469;20,34;28,95;25;95;157,22;57,31;67,9091569;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6001;57,14009374;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;66,54865749;20,34;28,95;25;95;157,22;45,75;63,56629333;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6002;56,8878373;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;68,19487907;20,34;28,95;25;95;157,22;45,75;68,01649885;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6003;56,59403917;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;67,64737196;20,34;28,95;25;95;157,22;45,75;67,08240453;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6004;60,98373179;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;76,42674739;20,34;28,95;25;95;157,22;45,75;80,40905878;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6005;63,35279313;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;77,26052625;20,34;28,95;25;95;157,22;45,75;77,05365589;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6006;70,82968832;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;83,78540058;20,34;28,95;25;95;157,22;45,75;78,65360415;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6007;78,38672774;38,39;20,34;30,4;25;121;206,22;5,357604865;8,741472849;38,39;93,05703375;20,34;28,95;25;95;157,22;38,39;88,05642816;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6008;90,12313933;30,87;20,34;30,4;25;121;206,22;5,357604865;8,741472849;30,87;108,0032292;20,34;28,95;25;95;157,22;30,87;105,210364;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6009;96,22943031;25,87;20,34;30,4;25;121;206,22;5,357604865;8,741472849;25,87;115,2116472;20,34;28,95;25;95;157,22;25,87;113,7495755;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6010;98,99382897;22,88;20,34;30,4;25;121;206,22;5,357604865;8,741472849;22,88;122,8906016;20,34;28,95;25;95;157,22;22,88;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6011;101,8630033;25,87;20,34;30,4;25;121;206,22;5,357604865;8,741472849;25,87;0;20,34;28,95;25;95;157,22;25,87;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6012;102,652477;29;20,34;30,4;25;121;206,22;5,357604865;8,741472849;29;129,1222415;20,34;28,95;25;95;157,22;29;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6013;98,25379959;30,14;20,34;30,4;25;121;206,22;5,357604865;8,741472849;30,14;0;20,34;28,95;25;95;157,22;30,14;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6014;94,65184297;18,55;20,34;30,4;25;121;206,22;5,357604865;8,741472849;18,55;0;20,34;28,95;25;95;157,22;18,55;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6015;98,03100541;32,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;32,75;0;20,34;28,95;25;95;157,22;32,75;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6016;100,3589648;59,03;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,03;127,5519004;20,34;28,95;25;95;157,22;59,03;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6017;102,2111971;63,52;20,34;30,4;25;121;206,22;5,357604865;8,741472849;63,52;129,9852175;20,34;28,95;25;95;157,22;63,52;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6018;100,0020965;64,15;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,15;127,8872602;20,34;28,95;25;95;157,22;64,15;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6019;92,31996172;62,12;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,12;115,4813247;20,34;28,95;25;95;157,22;62,12;114,5264474;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6020;83,77127061;61,26;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,26;99,96625239;20,34;28,95;25;95;157,22;61,26;93,65053859;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6021;80,91680637;59,38;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,38;99,9685674;20,34;28,95;25;95;157,22;59,38;99,42702242;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6022;73,0239503;57,31;20,34;30,4;25;121;206,22;5,357604865;8,741472849;57,31;85,78238222;20,34;28,95;25;95;157,22;57,31;80,11418398;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6023;66,19388265;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;76,38062878;20,34;28,95;25;95;157,22;45,75;70,4834341;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6024;60,13232525;45,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;45,75;69,08787977;20,34;28,95;25;95;157,22;45,75;64,57805654;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6025;56,30767791;57,32;20,34;30,4;25;121;206,22;5,357604865;8,741472849;57,32;64,70941438;20,34;28,95;25;95;157,22;57,32;60,86550447;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6026;54,94584881;58,56;20,34;30,4;25;121;206,22;5,357604865;8,741472849;58,56;63,17561843;20,34;28,95;25;95;157,22;58,56;59,57652532;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6027;54,86843106;61,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,75;63,32325877;20,34;28,95;25;95;157,22;61,75;59,98980847;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6028;57,22746605;64,84;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,84;66,15687072;20,34;28,95;25;95;157,22;64,84;62,50098619;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6029;60,60211659;72,41;20,34;30,4;25;121;206,22;5,357604865;8,741472849;72,41;70,37205491;20,34;28,95;25;95;157,22;72,41;65,82606264;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6030;68,89031275;67,07;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,07;79,82502935;20,34;28,95;25;95;157,22;67,07;73,31034007;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6031;75,86556779;64,79;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,79;87,4214916;20,34;28,95;25;95;157,22;64,79;79,59079032;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6032;86,02818974;62,14;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,14;98,2372817;20,34;28,95;25;95;157,22;62,14;89,58590343;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6033;91,03544398;61,69;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,69;102,8592939;20,34;28,95;25;95;157,22;61,69;93,79908776;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6034;90,53969513;59,04;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,04;101,9665394;20,34;28,95;25;95;157,22;59,04;92,90540426;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6035;93,18368027;59,76;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,76;105,8504349;20,34;28,95;25;95;157,22;59,76;96,77233361;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6036;93,50727299;59,25;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,25;105,2573324;20,34;28,95;25;95;157,22;59,25;94,02104112;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6037;88,92254795;59,56;20,34;30,4;25;121;206,22;5,357604865;8,741472849;59,56;100,5052979;20,34;28,95;25;95;157,22;59,56;89,54913268;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6038;85,65353625;61,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,17;97,64401967;20,34;28,95;25;95;157,22;61,17;87,73978243;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6039;88,6062597;64,29;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,29;100,5992736;20,34;28,95;25;95;157,22;64,29;88,14922889;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6040;91,36093975;68,95;20,34;30,4;25;121;206,22;5,357604865;8,741472849;68,95;103,8826783;20,34;28,95;25;95;157,22;68,95;89,65511904;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6041;93,53873574;89,65;20,34;30,4;25;121;206,22;5,357604865;8,741472849;89,65;106,4783784;20,34;28,95;25;95;157,22;89,65;91,04946446;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6042;91,726175;86,85;20,34;30,4;25;121;206,22;5,357604865;8,741472849;86,85;104,8876593;20,34;28,95;25;95;157,22;86,85;90,10157809;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6043;86,26228909;69,64;20,34;30,4;25;121;206,22;5,357604865;8,741472849;69,64;99,00991337;20,34;28,95;25;95;157,22;69,64;85,95389333;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6044;80,98336934;67,07;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,07;93,04000479;20,34;28,95;25;95;157,22;67,07;82,45726741;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6045;76,4015408;64,26;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,26;87,90123436;20,34;28,95;25;95;157,22;64,26;78,74728203;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6046;71,65615398;62,28;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,28;82,74568045;20,34;28,95;25;95;157,22;62,28;75,67517839;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6047;67,08540424;62,14;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,14;77,5390639;20,34;28,95;25;95;157,22;62,14;70,68565435;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6048;62,18601096;62,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,17;72,62764344;20,34;28,95;25;95;157,22;62,17;69,13851621;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6049;58,9628375;62,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,17;68,55314655;20,34;28,95;25;95;157,22;62,17;65,4428894;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6050;56,45808754;62,29;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,29;65,88358882;20,34;28,95;25;95;157,22;62,29;63,53895874;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6051;55,44451653;63,56;20,34;30,4;25;121;206,22;5,357604865;8,741472849;63,56;64,34976726;20,34;28,95;25;95;157,22;63,56;61,65756346;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6052;55,36554707;71,28;20,34;30,4;25;121;206,22;5,357604865;8,741472849;71,28;63,93821024;20,34;28,95;25;95;157,22;71,28;60,70784557;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6053;55,62984836;84,26;20,34;30,4;25;121;206,22;5,357604865;8,741472849;84,26;64,25455318;20,34;28,95;25;95;157,22;84,26;60,93665597;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6054;59,24494961;74,46;20,34;30,4;25;121;206,22;5,357604865;8,741472849;74,46;67,84185032;20,34;28,95;25;95;157,22;74,46;63,71409936;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6055;66,37284001;67,11;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,11;75,37800002;20,34;28,95;25;95;157,22;67,11;70,26266872;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6056;77,91021889;62,6;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,6;87,43572212;20,34;28,95;25;95;157,22;62,6;80,58024862;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6057;84,26089628;61,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,75;94,14869963;20,34;28,95;25;95;157,22;61,75;85,52904496;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6058;85,32666495;61,18;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,18;95,14830016;20,34;28,95;25;95;157,22;61,18;84,94366697;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6059;87,600351;60,3;20,34;30,4;25;121;206,22;5,357604865;8,741472849;60,3;97,68524254;20,34;28,95;25;95;157,22;60,3;86,53087113;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6060;87,52971488;60,3;20,34;30,4;25;121;206,22;5,357604865;8,741472849;60,3;97,4417049;20,34;28,95;25;95;157,22;60,3;85,75346844;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6061;82,45106444;60,3;20,34;30,4;25;121;206,22;5,357604865;8,741472849;60,3;91,86234436;20,34;28,95;25;95;157,22;60,3;80,20692957;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6062;72,62538939;61,41;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,41;81,36337516;20,34;28,95;25;95;157,22;61,41;70,78005553;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6063;68,48401065;62,43;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,43;77,20430663;20,34;28,95;25;95;157,22;62,43;67,11655878;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6064;68,43210378;64,71;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,71;77,59438857;20,34;28,95;25;95;157,22;64,71;67,79943278;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6065;70,15720439;67,96;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,96;80,15140264;20,34;28,95;25;95;157,22;67,96;71,00135939;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6066;72,39814129;67,2;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,2;83,54599031;20,34;28,95;25;95;157,22;67,2;75,52321631;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6067;75,47981603;64,71;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,71;87,83235813;20,34;28,95;25;95;157,22;64,71;81,00406786;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6068;74,59246904;63,95;20,34;30,4;25;121;206,22;5,357604865;8,741472849;63,95;85,67649274;20,34;28,95;25;95;157,22;63,95;78,00903662;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6069;70,37537313;62,59;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,59;80,652172;20,34;28,95;25;95;157,22;62,59;73,2075993;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6070;67,02438521;62,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,17;76,50148099;20,34;28,95;25;95;157,22;62,17;69,44117154;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6071;62,85310396;62,14;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,14;71,73018222;20,34;28,95;25;95;157,22;62,14;65,22557601;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6072;58,59462319;62,15;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,15;66,92280193;20,34;28,95;25;95;157,22;62,15;61,86569565;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6073;54,95846935;62,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,17;62,92323165;20,34;28,95;25;95;157,22;62,17;58,59427382;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6074;52,78095224;62,17;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,17;60,62028743;20,34;28,95;25;95;157,22;62,17;57,08771992;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6075;51,95485532;62,59;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,59;59,57024;20,34;28,95;25;95;157,22;62,59;55,98237842;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6076;51,69323857;67,11;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,11;59,43971736;20,34;28,95;25;95;157,22;67,11;55,95348248;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6077;51,5406849;69,02;20,34;30,4;25;121;206,22;5,357604865;8,741472849;69,02;59,42614009;20,34;28,95;25;95;157,22;69,02;55,97527221;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6078;53,00206392;69,78;20,34;30,4;25;121;206,22;5,357604865;8,741472849;69,78;60,46671927;20,34;28,95;25;95;157,22;69,78;56,75922936;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6079;48,92934128;64,85;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,85;54,28468235;20,34;28,95;25;95;157,22;64,85;50,30407442;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6080;44,32218198;64,03;20,34;30,4;25;121;206,22;5,357604865;8,741472849;64,03;47,10862294;20,34;28,95;25;95;157,22;64,03;42,76620039;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6081;39,17132186;62,13;20,34;30,4;25;121;206,22;5,357604865;8,741472849;62,13;38,58659934;20,34;28,95;25;95;157,22;62,13;32,95188655;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6082;42,45947621;61,75;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,75;42,72610465;20,34;28,95;25;95;157,22;61,75;36,54490696;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6083;37,40995406;61,69;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,69;36,10948101;20,34;28,95;25;95;157,22;61,69;30,74374654;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6084;41,45944453;61,57;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,57;43,94539423;20,34;28,95;25;95;157,22;61,57;42,35629184;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6085;0;61,57;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,57;0;20,34;28,95;25;95;157,22;61,57;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6086;0;61,89;20,34;30,4;25;121;206,22;5,357604865;8,741472849;61,89;0;20,34;28,95;25;95;157,22;61,89;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6087;0;63,44;20,34;30,4;25;121;206,22;5,357604865;8,741472849;63,44;0;20,34;28,95;25;95;157,22;63,44;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
6088;0;67,21;20,34;30,4;25;121;206,22;5,357604865;8,741472849;67,21;0;20,34;28,95;25;95;157,22;67,21;0;20,34;28,47;25;74;120,22;10000000;10000000;10000000;10000000;0,07898;0,11101;0,12175
