;Household_middle;Household_north;Household_east;Household_swest;HA4_middle;HA4_north;HA4_east;HA4_swest
3756;0;0;169,5307467;33,39280177;0,012275943062066048;0,06651260494369834;0,061045674464942724;0,012565399387355864
3757;0;0;165,801754;20,89455365;0,010318427817033895;0,062111035498894775;0,05700588718417446;0,010561727593155875
3758;0;0;185,2205898;20,28072422;0,008261377898525529;0,05395998097148076;0,04952479962719618;0,00845617418230165
3759;0;0;189,4546593;9,161657251;0,008792229490398658;0,05249279115654624;0,04817820386694009;0,00899954280445758
3760;0;0;168,3689549;0,895366281;0,006635644898414081;0,051677685703804835;0,04743009511124226;0,006792107776949116
3761;0;0;178,9308059;0;0,007332387612747559;0,050047474798322035;0,04593387759984661;0,007505279093528773
3762;0;0;204,3415178;0;0,010650210061954598;0,05738342387299465;0,05266685640112706;0,01090133298200333
3763;0;0;232,4350419;0;0,014399349429558554;0,06390426749492585;0,05865172644670968;0,014738873875979582
3764;0;0;262,8510172;0,706857583;0,014664775225495119;0,055753212967511845;0,051170638889731404;0,015010558187057547
3765;0;0;298,2073202;10,52746716;0,010782922959922881;0,05330789660928764;0,04892631262263792;0,011037175137542314
3766;0;3,540289243;335,4516924;55,05065081;0,00832773434750967;0,04320058899529426;0,03964976405198485;0,00852409526007114
3767;0;15,338857;374,2192547;107,6254471;0,0088585859393828;0,03782089300720102;0,034712246264379194;0,00906746388222707
3768;0;39,06047594;392,7481827;157,699129;0,005660270496203629;0,03630807400725656;0,032006047093280095;0,005888025639593892
3769;0;68,09753578;412,6993394;212,7929865;0,006113092135899919;0,03973875816542253;0,0350302405194168;0,006359067690761403
3770;0;92,50479695;428,6342993;252,2956634;0,006294220791778434;0,049030194427122045;0,043220764381870364;0,006547484511228407
3771;0;111,0248279;437,2936188;284,4492074;0,007765891120791377;0,05146026237248961;0,04536290139205053;0,008078371177522818
3772;0;123,6481513;441,2120434;298,230708;0,009962076073318385;0,05389033031785717;0,047505038402230686;0,010362925125685247
3773;0;127,025442;397,4501594;278,0513644;0,01820342991579087;0,0814787487564419;0,07182459387074668;0,018935890456933956
3774;0;129,3446119;341,8661704;244,678516;0,021758079787406747;0,10835244132874203;0,09551410904215085;0,02263357055859892
3775;0;128,0343561;284,0514568;207,8574329;0,022641081984814515;0,11878743897649685;0,10471269737998329;0,023552102558375566
3776;0;119,1376874;229,5861513;172,802525;0,014761985454099062;0,0990610050670425;0,08732358517969727;0,015355970868060866
3777;0;117,3678949;188,2181772;146,7635369;0,011546951812255402;0,0870536105134616;0,07673890818821881;0,012011572304771538
3778;0;109,5073523;126,3397844;103,230941;0,010845078270726151;0,07118669628194396;0,06275201359233656;0,011281457125461896
3779;0;84,4762178;44,13771248;49,50289556;0,008082866268578782;0,06475416348538277;0,05708165091833025;0,008408100613340077
3780;0;65,53374125;15,08220207;18,24872534;0,00837720033438137;0,05832163068882157;0,051411288244323936;0,008714277946598958
3781;0;49,91448558;4,901704806;8,446216264;0,007041376497277313;0,05446211101088485;0,04800907063992015;0,007324703895654801
3782;0;49,96339723;0,357850594;5,641683662;0,005637629414218814;0,04731485234803906;0,04170866766880201;0,005864473537035515
3783;0;48,1411152;0;2,997358117;0,005999886725975846;0,046028345788726825;0,04057459513400075;0,006241307177969525
3784;0;28,31623967;0;0,086841137;0,0045282163969629025;0,04531361992244224;0,03994455483688894;0,004710420511675114
3785;0;35,25131679;0;0,533218953;0,005003679118644007;0,04388416818987309;0,038684474242665315;0,005205014665401001
3786;0;44,08200185;0;4,570044266;0,007267787317125458;0,050316700986434294;0,044354836916671636;0,007560224921238556
3787;0;61,23817044;0;18,80448866;0,0098262295814095;0,05603450791671091;0,04939515929356613;0,010221612510334996
3788;0;68,45754444;2,553945929;48,94241357;0,010007358237288015;0,04888724925386514;0,043094756322448004;0,010410029330802002
3789;0;79,29804664;14,50359163;90,75252559;0,007358351645064717;0,0467430716550114;0,041204635431112566;0,0076544333314720586
3790;0;89,00343031;38,14905728;132,0640769;0,005682911578188442;0,03788047091308264;0,03339213574692609;0,005911577742152267
3791;0;102,3839855;79,68186201;174,2424201;0,006045168889945475;0,03316328019560442;0,029233869785988117;0,006288411383086276
3792;0;111,2568106;122,7410026;188,9278157;0,002918498643135766;0,03599444809475935;0,03193587859003151;0,002942972807821718
3793;0;121,724612;166,5383461;200,1424146;0,00381524403627804;0,0393954983084374;0,03495344192137308;0,0038472381956999
3794;0;128,8888091;196,746386;208,5531565;0,004842425122968281;0,04860667597048211;0,043126009277089795;0,004883033094542181
3795;0;135,7367862;223,1985112;216,7936735;0,00508699204837072;0,05101575320517073;0,0452634499701234;0,005129650927599866
3796;0;137,2055186;240,3799291;217,1697674;0,006684829294333318;0,05342483043985935;0,047400890663157;0,006740887436910081
3797;0;112,3740273;251,2040362;200,0744517;0,0242447345382284;0,08077494257485367;0,07166712911936206;0,024448047850451928
3798;0;100,3222551;258,9917777;195,3926443;0,021081668969690198;0,10741650258199839;0,09530470854820429;0,02125845720957252
3799;0;61,23722519;255,1253734;150,2131521;0,01545662968543411;0,11776136364860244;0,10448313034770151;0,015586247049245746
3800;0;37,89675841;221,7113833;121,1761832;0,006603306985865839;0,09820532491995367;0,08713214119248756;0,00665868149255752
3801;0;7,821633668;213,0598571;102,1455576;0,0065706980624788466;0,0863016491720805;0,0765706695327921;0,006625799114816494
3802;0;1,336295023;211,9903713;54,47867926;0,008641364697552827;0,0705717919338195;0,06261443912533737;0,008713830101371568
3803;0;0;174,4006646;20,6682779;0,007565270225782096;0,06419482278317318;0,05695650787907195;0,00762871163591775
3804;0;0;143,8374006;1,727281247;0,005608734822562589;0,05781785363252684;0,05129857663280653;0,005655768971456263
3805;0;0;125,438795;0;0,0034239369556341385;0,05399167214213903;0,04790381788504727;0,0034526496628076025
3806;0;0;99,77396482;0;0,003407632493940642;0,04690615086364309;0,04161722761141902;0,0034362084739370893
3807;0;0;59,65426946;0;0,00381524403627804;0,04563075703351382;0,04048564136216593;0,0038472381956999
3808;0;0;51,7836832;0;0,0021195800201544665;0,04492220490566423;0,03985698233480311;0,0021373545531666108
3809;0;0;65,03347668;0;0,0023152335604764178;0,043505100649965045;0,03859966428007746;0,00233464881961276
3810;0;0;62,96614058;0;0,00282067187297479;0,049882069800611384;0,04425759552634288;0,002844325674598644
3811;0;0;79,14445161;0;0,006847873911268277;0,05555048682340813;0,04928686774524549;0,006905299325615205
3812;0;0;99,09688997;0;0,007141354221751202;0,0484649655449122;0,043000277471617235;0,007201240725284427
3813;0;0;111,8132807;0;0,0041413332701479575;0,04633930916136342;0,04111430038952876;0,004176061973110147
3814;0;0;121,9164595;0;0,004027202038293487;0,037553262776028454;0,033318928450229726;0,00406097365101656
3815;0;0;135,0749961;0;0,0038641574213585275;0,03287681873222114;0,02916977886963508;0,0038965617623114364
3816;0;3,291975614;142,4667968;0;0,002736279260752763;0,02672519366869838;0,02219920133006687;0,0027531220498644557
3817;0;11,3816665;149,4008771;0;0,0035770354581907632;0,029250408818496654;0,02429676366046689;0,0035990534059680596
3818;0;25,04761059;168,2326392;0;0,0045400834661652;0,03608953318253364;0,029977661638633607;0,00456802932295946
3819;0;51,7848796;163,738145;0;0,004769380610921017;0,03787822724697408;0,031463434956000284;0,004798737874624079
3820;0;69,27591963;154,1382735;0;0,006267455289992363;0,03966692131141453;0,03294920827336697;0,006306033745499591
3821;0;61,66725956;151,7178977;0;0,022730990283460102;0,05997385980770897;0,04981710534700046;0,02287090775501925
3822;0;42,35884297;142,6636325;0,295619878;0,019765413877951523;0,0797547118144621;0,06624801026846727;0,019887077153490175
3823;0;23,6048784;113,9766957;0,937999775;0,014491579548567706;0,08743557456176516;0,07262809569010066;0,014580780465203932
3824;0;10,27187301;100,6077729;1,200402018;0,00619102290840709;0,07291558745042512;0,060567112290300554;0,006229130894944718
3825;0;3,184350393;80,61209871;1,037751135;0,006160449955772982;0,06407733442613116;0,0532256441339005;0,006198369754722769
3826;0;0;75,16091173;0,709341071;0,008101832448038908;0,05239821435831415;0,0435244183558004;0,008151702158816544
3827;0;0;61,42569893;0,370438864;0,007092925011113307;0,047663435952442386;0,03959148898630037;0,00713658453149222
3828;0;0;32,58744566;0;0,005258547853066763;0,04292865754657063;0,03565855961680033;0,005290916118175267
3829;0;0;17,16499684;0;0,003210160026581454;0,040087790503047574;0,033298801995100304;0,0032299197233046687
3830;0;0;6,608561779;0;0,003194873550264399;0,03482692560763451;0,0289288804734336;0,003214539153193694
3831;0;0;0;0;0,0035770354581907632;0,033879969926460154;0,028142294599533595;0,0035990534059680596
3832;0;0;0;0;0,0019872419212170903;0,03335388343691884;0,027705302447366922;0,0019994741144266997
3833;0;0;0;0;0,002170679637021745;0,03230171045783623;0,02683131814303358;0,002184040955758395
3834;0;0;0;0;0,0026445604028504355;0,03703648886370799;0,03076424751253362;0,0026608386291986077
3835;0;0;0;0,13049549;0,006420320053162908;0,04124518078003845;0,034260184729866985;0,006459839446609337
3836;0;0;0;1,014361643;0,00669547662686989;0,03598431588462538;0,029890263208200273;0,00673668970860688
3837;0;0;0;3,844834296;0,003882764984531854;0,03440605641600146;0,028579286751700263;0,003906664808187551
3838;0;0;0;7,566558585;0,003775759650312472;0,027882583945689255;0,023160584064833543;0,0037990008174107297
3839;0;0;0;10,39914514;0,0036228948871419265;0,02441041311471663;0,02027643586053352;0,003645195116300983
3840;0;0;6,903640879;16,65160829;0,0036632942916803913;0,01819846600434379;0,013526073154837092;0,003756286417419596
3841;0;0;22,67318053;16,92892176;0,004788887509794479;0,019918006099242415;0,01460815900722406;0,004910452635062489
3842;0;4,310895716;49,60165343;16,935881;0,006078203377816068;0,02457509385625953;0,015040993348178846;0,006232497575271621
3843;0;12,91251251;93,15007201;18,05687349;0,006385183346392638;0,02579310142347939;0,01855777236843649;0,006547270180083318
3844;0;20,50803854;113,2282398;19,76865248;0,008390785807759557;0,02701110899069925;0,02380588875251328;0,008603784531519746
3845;0;21,51885581;82,40974441;19,37609249;0,030431947551557217;0,040839077253842365;0,043499851265956097;0,031204457556999663
3846;0;17,99893564;41,69839899;16,7906833;0,02646167329130026;0,05430880799721494;0,05199422520719379;0,027133398534768368
3847;0;12,8167373;20,67129491;14,42653989;0,019401134014039166;0,059539075785864926;0,05410429261934837;0,01989362862409931
3848;0;8,410716542;7,556397575;14,53310506;0,008288459151567366;0,04965172024019783;0,035275998787815135;0,008498860329915847
3849;0;3,947830534;0;15,68866799;0,00824752848909049;0,04363332990805264;0,027593189235867666;0,008456890649274285
3850;0;0;0;13,36234623;0,010846625556372108;0,035680456969146485;0,025915956164667867;0,01112196537001333
3851;0;0;0;6,570200585;0,009495913694635203;0,032456319291211566;0,019315232465107367;0,009736965908841858
3852;0;0;0;3,527581378;0,007040073946022652;0,029232181613276644;0,020018588269158897;0,007218785070348274
3853;0;0;0;2,411616949;0,004297719560071968;0,027297699006515692;0,016826435004617345;0,004406816467363773
3854;0;0;0;3,29127667;0,00427725422883353;0,023715323808810217;0,013471968862217744;0,004385831627042992
3855;0;0;0;2,221167232;0,004788887509794479;0,02307049627322323;0,014337637544127318;0,004910452635062489
3856;0;0;0;0,020386385;0,0026604930609969322;0,022712258753452685;0,010820858523869674;0,0027280292417013827
3857;0;0;0;0;0,002906077035858188;0,021995783713911594;0,01195704866887599;0,002979847325550741
3858;0;0;0;0;0,003540502304249764;0,025219921391846516;0,017367477930810823;0,003630377375494917
3859;0;0;0;0;0,008595439120143936;0,02808582155001089;0,023481262996797193;0,008813632934727545
3860;0;0;0;0,294810497;0,008963815082435819;0,024503446352305423;0,02391409733775198;0,009191360060501582
3861;0;0;0;0,510510925;0,005198194134563237;0,02342873379299378;0,017583895101288223;0,005330149441478086
3862;0;0;0;1,194816475;0,005054936815894171;0,018986588547838995;0,013580177447456442;0,005183255559232627
3863;0;0;0;3,412349324;0,0048502835035097915;0,016622220917353384;0,014445846129366016;0,004973407156024828
3864;0;0;0;3,83122867;0,014172266370498138;0,025991682660302873;0,019091497519131737;0,014424257962162713
3865;0;0;0;2,952920385;0,012742874697937166;0,023370203937053444;0,01716596021569999;0,012969450828639862
3866;0;0;0;3,050407535;0,00982326617525944;0,018015694204458862;0,01323294785124367;0,00999792987506128
3867;0;0;0;3,128271405;0,012134622922379306;0,02225468107609624;0,01634658263977159;0,012350383963310991
3868;0;0;0;2,484300962;0,013472776828606597;0,02470883137020209;0,018149213306814075;0,013712331067034508
3869;0;0;0;0,042121529;0,014476392258277068;0,026549444090781478;0,019501186307095936;0,01473379139482715
3870;0;0;0;0;0,019585707172963093;0,035919836122822;0,0263839579448945;0,019933953063589673
3871;0;0;0;0;0,018065077734068444;0,03313102897042899;0,0243355140050735;0,01838628590026749
3872;0;0;0;0;0,018703742098404193;0,034302327974434055;0,025195860459798318;0,019036306108862804
3873;0;0;0;0;0,014993406267501248;0,0274976385225951;0,020197657246635074;0,015259998230356689
3874;0;0;0;0;0,01988983306074202;0,0364775975533006;0,026793646732858698;0,020243486496254105
3875;0;0;0;0;0,01198255997848984;0,021975800360856935;0,016141738245789492;0,012195617246978771
3876;0;0;0;0;0,0121650355111572;0,022310457219144098;0,01638755151856801;0,012381337306577435
3877;0;0;0;0;0,013259888707161348;0,02431839836886707;0,017862431155239132;0,013495657664169405
3878;0;0;0;0;0,016057846874727503;0,02944980352927021;0,02163156800450978;0,016343365244682214
3879;0;0;0;0;0,015054231445057036;0,027609190808690825;0,020279595004227914;0,015321904916889577
3880;0;0;0;0;0,013716077538829743;0,025155040514584972;0,018476964337185434;0,013959957813166059
3881;0;0;0;0;0,010735643838596228;0,01968897849589467;0,01446201421513627;0,010926530173054587
3882;0;0;0;0;0,005747979279021777;0,010541691036045587;0,007743118092523386;0,005850181877357838
3883;0;0;0;0;0,008758825568033183;0,01606352919778375;0,011799037093368969;0,008914562860735754
3884;0;0;0;0;0,007846447904696394;0,014390244906347945;0,010569970729476368;0,007985962562742446
3885;0;0;0;0;0,00821139897003111;0,015059558622922267;0,011061597275033409;0,008357402681939768
3886;0;0;0;0;0,007146958362804855;0,013107393616247158;0,009627686517158706;0,007274035667614243
3887;0;0;0;0;0,005383028213687061;0,009872377319471264;0,007251491546966345;0,005478741758160515
3888;1,429498945;0;0;0;0,014048712533703146;0,015794975607155166;0,01154188040145263;0,01410956972911575
3889;13,62641812;0;0;0;0,015550776137935556;0,017483746584020812;0,012775917928651969;0,015618140077511774
3890;30,76384727;0;0;0;0,025490902930650046;0,028659436872102297;0,020942342741000528;0,025601326206603107
3891;44,53831512;0;0;0;0,023988839326417634;0,02697066589523665;0,019708305213801187;0,024092755858207082
3892;54,03247734;0;0;0;0,03264779422140447;0,036705933879520966;0,026822168605891487;0,03278922021954886
3893;52,34915514;0;0;0;0,040864965703381786;0,04594450451766832;0,03357307978409963;0,04104198741959769
3894;46,85545084;0;0;0;0,035740278112471206;0,04018281530247965;0,029362834103066594;0,0358951003485995
3895;38,94525989;0;0;0;0,03777248181231506;0,042467623094709646;0,031032414286924527;0,03793610729054706
3896;27,62739253;0;0;0;0,020896355435350907;0,023493784472277967;0,017167639716626083;0,020986875729156446
3897;16,59109389;0;0;0;0,013562750779392658;0,015248608526404516;0,011142632966182257;0,013621502851693506
3898;2,473925537;0;0;0;0,013960355851101239;0,015695636137927776;0,0114692899586762;0,01402083029685716
3899;0;0;0;0;0,010072661816617349;0,011324699491922571;0,008275310476513207;0,010116295277479216
3900;0;0;0;0;0,010205196840520209;0,011473708695763658;0,008384196140677853;0,0102494044258671
3901;0;0;0;0;0,010735336936131648;0,012069745511128003;0,008819738797336444;0,010781841019418639
3902;0;0;0;0;0,00808463645807445;0,009089561434306274;0,006642025514043495;0,00811965805166095
3903;0;0;0;0;0,007731209727666826;0,008692203557396711;0,006351663742937768;0,0077647003226265915
3904;0;0;0;0;0,008128814799375403;0,00913923116891997;0,00667832073543171;0,008164027767790244
3905;0;0;0;0;0,012590827270771687;0,014155874364903214;0,010344138095641508;0,01264536909684902
3906;0;0;0;0;0,01537406277273174;0,017285067645566025;0,012630737043099104;0,015440661212994592
3907;0;0;0;0;0,012767540635975499;0,014354553303357996;0,010489318981194371;0,012822847961366199
3908;5,710569075;0;0;0;0,019659361878924208;0,02210303190309449;0,016151373517756036;0,01974452367753619
3909;17,41069724;0;0;0;0,022663489087389032;0,025480573856825783;0,018619448572154713;0,022761664374328236
3910;26,92450346;0;0;1,113597437;0,01532988443143079;0,017235397910952334;0,012594441821710888;0,015396291496865297
3911;37,6331695;0;0;11,45012585;0,013916177509800284;0,01564596640331408;0,011432994737287983;0,013976460580727865
3912;45,3386011;0;0;19,54010776;0,014822795925278914;0,01267101936831747;0,009059598720793148;0,014412159583093102
3913;54,23109108;0;0;26,50507896;0,01600861959930123;0,013684700917782868;0,0097843666184566;0,01556513234974055
3914;63,2015796;0;0;31,57995699;0,01648294906891015;0,014090173537569027;0,010074273777521979;0,01602632145639953
3915;70,53315445;0;0;40,29014122;0,02033687600948267;0,017384638573331567;0,012429769444928197;0,019773482948003733
3916;75,22368011;0,657903063;0;48,96821064;0,026088120828490886;0,022300994088238747;0,01594489374859594;0,025365400866243858
3917;62,02365441;1,494599302;0;57,12106555;0,04767011169569699;0,04074999828850898;0,029135669486070763;0,04634950521922741
3918;46,42599839;1,90892358;0;62,37473097;0,05697882753677215;0,048707398451812364;0,034825097482728856;0,055400341437409885
3919;39,72721537;0,230617269;0;70,34998239;0,059291183701115656;0,05068407747326988;0,03623839488317259;0,05764863833237241
3920;23,87124636;1,080113687;0;81,73680434;0,0386578517731274;0,03304601851257196;0,023627433463828527;0,03758691219270681
3921;15,63190448;1,472005852;0;91,09063556;0,030238503687568984;0,02584887951136764;0,018481581390418018;0,029400805549509926
3922;7,797388197;0,010222084;0;84,53874259;0,0284004769928344;0,024277673109696273;0,01735819114903967;0,027613697761206382
3923;0;0,810540035;0;60,86170596;0,021166952581298294;0,01809421565795735;0,012937106973292615;0,02058056388465695
3924;0;2,645934386;0;46,62043398;0,021937737969412792;0,018753108665109857;0,013408206106773858;0,02132999618297779
3925;0;1,75254011;0;49,43612474;0,018439558131046967;0,015762748094186933;0,011270140808666675;0,01792872652136782
3926;0;3,389806293;0;61,31566712;0,014763504741577798;0,0126203352908442;0,009023360325909975;0,014354510944760729
3927;0;2,15811842;0;67,0554898;0,015712163680795647;0,013431280530416518;0,009603174644040736;0,015276889158078689
3928;0;0,574152392;0;49,71825156;0,011858236740223132;0,010136815494653976;0,0072476789766345185;0,011529727666474483
3929;0;0;0;55,31436276;0,013103351597946561;0,011201181121592645;0,008008685269181142;0,012740349071454304
3930;1,910192049;0,029993698;0;64,01786361;0,019032469968058123;0,01626958886891963;0,0116325247574984;0,01850521290469154
3931;8,234235802;2,289125941;0;83,95479664;0,025732373726284195;0,02199688962339913;0,015727463379296907;0,025019509036249627
3932;14,48389558;6,344627152;0;87,29318413;0,026206703195893122;0,02240236224318529;0,016017370538362285;0,025480698142908608
3933;22,30104928;12,41156503;0;106,5029433;0,01926963470286259;0,016472325178812714;0,011777478337031091;0,01873580745802103
3934;26,81929482;18,92385713;0;127,2156926;0,01488208710898003;0,01272170344579074;0,00909583711567632;0,014469808221425474
3935;32,00827979;26,22941942;0;153,557557;0,015830746048197883;0,01353264868536306;0,009675651433807083;0,015392186434743434
3936;43,48960227;32,8883692;0;177,3062993;0,013127990934962974;0,01527905768904862;0,011260002041620112;0,012816221761466682
3937;57,87526153;45,30961306;0;206,0184756;0,014178230209760011;0,016501382304172512;0,012160802204949719;0,013841519502384016
3938;66,63728508;59,14016918;0;227,3617293;0,014598325919678825;0,016990312150222064;0,012521122270281562;0,014251638598750949
3939;78,21698674;74,31919493;0;244,3278658;0,0180116035627692;0,020962867149374707;0,01544872280110279;0,017583856256732287
3940;85,48558013;90,74018177;0;252,2615349;0,023105264045534833;0,02689114153272557;0,019817603593251392;0,022556550300181357
3941;78,95850175;107,9459436;0;229,9958738;0,042219618846840924;0,04913744952798037;0,03621216656585027;0,04121696918487685
3942;66,22491518;111,2272102;0;213,3253095;0,05046399715399767;0,0587326977567029;0,043283447847987704;0,04926555645107793
3943;50,22765883;129,7806327;0;215,1724992;0,0525119637398519;0,06111623075619448;0,04504000816648045;0,05126488704586673
3944;37,06494736;145,2861702;0;223,6122893;0,03423780035838343;0,0398477824530388;0,029366085324545245;0,033424706353905105
3945;29,80280508;164,3361517;0;243,7539846;0,026781101507324465;0,03116927768565918;0,022970404164905023;0,02614509239339203
3946;12,6822323;150,9403744;0;227,0751277;0,025153230631389054;0,029274674532217156;0,02157416391174413;0,024555880894970163
3947;0,679157987;121,0183363;0;170,5447841;0,018746771055127127;0,02181849437996143;0,016079282915433517;0,018301564675374422
3948;0;87,41551006;0;132,7374203;0,019429426583745198;0,022613005379791957;0,016664803021597764;0,01896800820697069
3949;0;64,70746426;0;137,9400511;0,01633122072309394;0,019007147765176483;0,014007442539775417;0,01594337987126455
3950;0;53,46144523;0;127,2175588;0,01307547897122312;0,015217941458292425;0,01121496203345363;0,012764956874420814
3951;0;35,42230849;0;124,1967804;0,013915670391060751;0,01619580115039154;0,011935602164117317;0,013585195067154682
3952;0;9,119371627;0;88,74718468;0,010502392747970378;0,012223246151238898;0,009008001633296089;0,010252977409173344
3953;0;3,897340816;0;62,89936876;0,011605143986507268;0,013506686997118982;0,009953841804792179;0,011329540037136546
3954;0;2,503967493;0;51,57793642;0,016856340360492456;0,019618310072738426;0,01445784262144022;0,01645602874172322
3955;0;3,59145101;0;57,25544153;0,022790192263095723;0,026524444148188407;0,019547363544252513;0,022248960977906157
3956;0;7,562627343;0;80,88420378;0,023210287973014537;0,027013373994237963;0,019907683609584358;0,022659080074273093
3957;0;14,83032047;0;113,6548223;0,017066388215451866;0,019862774995763208;0,014638002654106143;0,016661088289906686
3958;0;27,25643669;0;147,1793553;0,013180502898702826;0,015340173919804816;0,011305042049786591;0,012867486648512548
3959;0;45,80290618;0,189043768;184,8463048;0,014020694318540456;0,01631803361190393;0,012025682180450279;0,013687724841246416
3960;6,895820571;64,84961519;6,623487512;216,0356254;0,01766683920185234;0,016313396670401877;0,012128731977810345;0,01678960549312936
3961;21,30418051;83,02064693;18,46217583;249,8520248;0,019336146842972246;0,017618468404034027;0,013099030536035172;0,018376024909803
3962;40,31092478;97,6209539;28,18520718;273,8733858;0,02385718837100532;0,01814049709748689;0,013487149959325102;0,022672577496627447
3963;67,46452165;108,2392191;35,60055297;293,0000412;0,02503961461679859;0,022381980231791374;0,01664062027355579;0,023796291250104608
3964;89,23476994;112,7758718;40,28948822;300,5817984;0,026222040862591858;0,028711578139907303;0,021346568280946204;0,02492000500358177
3965;99,95143967;91,73649509;38,21018229;270,5437432;0,039646056476597774;0,052463883692012436;0,03900600204063807;0,037677461145998965
3966;98,74502392;66,75069777;33,22846325;229,5174251;0,05272229966537037;0,06270869680102482;0,04662284572270296;0,050104413243275824
3967;95,58606569;28,32312325;27,75024571;178,479172;0,057799777073776745;0,06525358668160751;0,04851492791124138;0,054929772302324806
3968;94,24633635;7,315784017;19,45359642;124,2554958;0,04820125813733729;0,042545338516408085;0,031631732998129374;0,04580786065645137
3969;90,8095578;1,356407608;9,178264962;67,46326381;0,04235868139341762;0,03327932920761983;0,0247426132347331;0,04025539269809363
3970;85,45762699;0;0,500356593;22,86220514;0,034638133553238054;0,031256468020489994;0,023238650469484617;0,03291820289597804
3971;75,75548156;0;0;6,79706666;0,03150818172613823;0,02329553044533388;0,017319829264313174;0,029943666489714964
3972;64,29844119;0;0;0;0,028378229899038408;0,024143827072194778;0,01795052332715931;0,026969130083451892
3973;57,28598896;0;0;0;0,026500258802778513;0,020293865457979933;0,015088142580396069;0,025184408239694044
3974;49,89628482;0;0;0;0,023022534550445367;0,016248143083720266;0,012080217049899101;0,021879367788290624
3975;47,5553563;0;0;0;0,02239654418502541;0,01729220047062599;0,012856455896478965;0,02128446050703801
3976;45,79443908;0;0;0;0,022048771759792092;0,013050717336321502;0,009702985582248275;0,02095395646189767
3977;52,72023753;0;0;0;0,021353226909325465;0,01442104265663526;0,010721799068384344;0,02029294837161699
3978;63,74490553;0;0;0;0,02448317873642529;0,020946401324796006;0,01557329185950848;0,023267484777880064
3979;78,93471821;0;0;0;0,027265358138291798;0,02832005661981766;0,021055478713478758;0,025911517139002797
3980;106,6851421;0;0;0;0,023787633885958663;0,02884208531327052;0,021443598136768688;0,02260647668759938
3981;123,1087223;1,076144465;0;0;0,02274431661025872;0,02120741567152244;0,01576735157115345;0,021614964552178352
3982;159,2984907;4,897349773;0;0;0,01843193853736563;0,016378650257083485;0,012177246905721587;0,017516714392438112
3983;195,4234093;8,190930628;0;0;0,016136640530825756;0,017422707643989205;0,01295348575230145;0,015335387694511858
3984;228,2789065;10,50362742;0;1,556664707;0,022679708741922718;0,014213027491931192;0,010281895287635227;0,021794112123644183
3985;262,2073464;13,60124145;0;8,580750365;0,024822673347458725;0,015350069691285684;0,011104446910646043;0,023853398308555443
3986;288,4652674;17,06104118;0;14,34057137;0,030626535820785408;0,015804886571027483;0,011433467559850372;0,02943063172602344
3987;311,3720003;23,58569411;1,514520151;21,24261369;0,03214446908304007;0,01950027371892959;0,014106760334635529;0,030889292773668916
3988;316,4404663;23,92771706;6,994028343;28,88427105;0,033662402345294745;0,02501492838579889;0,018096135706237994;0,0323479538213144
3989;280,9794054;17,15286031;7,678927708;23,6574434;0,05089540938148013;0,04570909641405071;0,03306657524503489;0,04890804689164246
3990;246,1232451;11,0714487;4,750004277;10,05700745;0,06768196545817884;0,05463487767898349;0,039523605485669806;0,06503912200678068
3991;222,4785502;6,202361194;0,662489868;8,408705918;0,07420014946668417;0,056852109967724766;0,04112758115054091;0,07130278415255242
3992;188,6396589;1,039261444;0;6,34790577;0,06187810298485215;0,03706757569895654;0,02681518291015267;0,05946188858931267
3993;152,2188652;0;0;0;0,05437772686547613;0,028994576083539624;0,02097506638677586;0,05225438694212326
3994;113,9285576;0;0;0;0,044466515564872106;0,027232160674540158;0,019700111371109094;0,04273018833690867
3995;65,4636607;0;0;0;0,040448456929492095;0,02029620325847774;0,014682546470743104;0,038869026740200055
3996;53,09653682;0;0;0;0,03643039829411209;0,02103528068805816;0,015217205025700134;0,03500786514349145
3997;77,84064661;0;0;0;0,03401956311288408;0,0176810061999624;0,012790677737818222;0,032691168185466274
3998;91,51219973;0;0;0;0,0295550535180174;0,014156175381963463;0,010240767706484685;0,02840098863356781
3999;76,44168573;0;0;0;0,028751441790941402;0,01506580914144706;0,01089880900489334;0,02762875631422609
4000;56,39610102;0;0;0;0,028304990831454734;0,011370421993544952;0,008225516230108181;0,027199738359036243
4001;37,55048218;0;0;0;0,0274120889124814;0,012564316302867173;0,00908919543426954;0,026341702448656554
4002;45,99697318;0;0;0;0,03143014754786141;0,018249527299639644;0,013201953549323629;0,03020286404536517
4003;67,49851959;0;0;0;0,035001755223754746;0,024673815725992546;0,017849370219334755;0,03363500768688394
4004;107,5228007;0;0;0;0,030537245628888075;0,025128632605734346;0,01817839086853908;0,029344828134985474
4005;133,5044734;0;0;0;0,02919789275042807;0,018476935739510546;0,013366463873925795;0,028057774269415935
4006;168,3291706;0;0;0;0,023661900852793388;0,014269879601898915;0,010323022868785767;0,022737951625061845
4007;201,6413309;0;0;0;0,02071532452018138;0,015179513361382511;0,010981064167194422;0,01990643312080886
4008;215,8491903;0;0;0;0,021425350248088896;0,01450116111163072;0,010419982759537984;0,0208011559974071
4009;228,2087415;0;0;0;0,023449792791215406;0,01566125400056118;0,011253581380301022;0,022766619556217216
4010;236,2453201;0;0;3,18406419;0,02893265801218304;0,01612529115613336;0,011587020828606237;0,028089750027994624
4011;245,5633648;0;0;14,55596414;0,03036663814689765;0,019895593045157346;0,014296216346086113;0,029481953382151795
