,"(('Import_Oel', 'Oel_Kraftstoffe'), 'flow')","(('Import_Synt', 'Oel_Kraftstoffe'), 'flow')","(('Oel_Kraftstoffe', 'Last_Oel_ges'), 'flow')","(('Oel_Kraftstoffe', 'Last_Verkehr_ges'), 'flow')","(('Oel_Kraftstoffe', 'Materialbedarf_Oel'), 'flow')","(('Oel_Kraftstoffe', 'excess_b_oel_kraftstoffe'), 'flow')","(('PtL', 'Oel_Kraftstoffe'), 'flow')"
2030-01-10 02:00:00,"1559,4902497829971","0,0","459,3534840714844","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 03:00:00,"1582,8142851959483","0,0","482,6775194844356","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 04:00:00,"1634,8986229964523","0,0","534,7618572849397","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 05:00:00,"1810,4537657413675","0,0","710,3170000298549","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 06:00:00,"1935,6270186848017","0,0","835,4902529732889","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 07:00:00,"2010,7875511888633","0,0","910,6507854773506","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 08:00:00,"2024,187047326796","0,0","924,0502816152832","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 09:00:00,"2010,3567622613768","0,0","910,2199965498642","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 10:00:00,"1975,0015701791067","0,0","874,864804467594","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 11:00:00,"1955,3883530434202","0,0","855,2515873319077","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 12:00:00,"1917,9054298604453","0,0","817,7686641489327","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 13:00:00,"1869,5867910174588","0,0","769,4500253059462","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 14:00:00,"1874,9937195007428","0,0","774,8569537892301","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 15:00:00,"1856,392012261859","0,0","756,2552465503464","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 16:00:00,"1840,3903598133336","0,0","740,253594101821","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 17:00:00,"1844,051508531037","0,0","743,9147428195241","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 18:00:00,"1820,038815109102","0,0","719,9020493975893","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 19:00:00,"1765,7929276060315","0,0","665,6561618945188","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 20:00:00,"1702,9341268865874","0,0","602,7973611750747","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 21:00:00,"1663,4984405732725","0,0","563,3616748617599","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 22:00:00,"1628,947875332164","0,0","528,8111096206512","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-10 23:00:00,"1565,2763206625223","0,0","465,13955495100964","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 00:00:00,"1517,1221074695964","0,0","416,9853417580837","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 01:00:00,"1524,7326907206589","0,0","424,59592500914613","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 02:00:00,"1529,6934362942252","0,0","429,55667058271246","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 03:00:00,"1551,667564632308","0,0","451,5307989207954","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 04:00:00,"1601,2260364392084","0,0","501,08927072769575","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 05:00:00,"1766,5181721402607","0,0","666,3814064287479","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 06:00:00,"1881,7087348711987","0,0","781,571969159686","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 07:00:00,"1950,029505730232","0,0","849,8927400187192","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 08:00:00,"1962,56180257748","0,0","862,4250368659672","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 09:00:00,"1949,7080655965196","0,0","849,571299885007","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 10:00:00,"1916,9130522602327","0,0","816,77628654872","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 11:00:00,"1898,5679616486275","0,0","798,4311959371148","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 12:00:00,"1864,0941176335907","0,0","763,957351922078","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 13:00:00,"1819,5404617139448","0,0","719,4036960024321","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 14:00:00,"1824,441048250713","0,0","724,3042825392004","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 15:00:00,"1807,3019966508314","0,0","707,1652309393187","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 16:00:00,"1792,9803481920133","0,0","692,8435824805007","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 17:00:00,"1796,4934969285725","0,0","696,3567312170599","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 18:00:00,"1774,4144595057971","0,0","674,2776937942846","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 19:00:00,"1724,462051842113","0,0","624,3252861306003","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 20:00:00,"1666,3914115418017","0,0","566,2546458302891","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 21:00:00,"1629,1488652985802","0,0","529,0120995870675","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 22:00:00,"1596,0829924403067","0,0","495,94622672879393","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-11 23:00:00,"1535,2553764194383","0,0","435,1186107079257","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 00:00:00,"1395,2777397791888","0,0","295,1409740676761","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 01:00:00,"1408,602063199603","0,0","308,4652974880903","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 02:00:00,"1417,4558989335637","0,0","317,31913322205105","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 03:00:00,"1432,359573675377","0,0","332,2228079638645","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 04:00:00,"1483,3073178000534","0,0","383,1705520885407","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 05:00:00,"1603,0255943578566","0,0","502,8888286463439","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 06:00:00,"1682,9561898535942","0,0","582,8194241420815","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 07:00:00,"1739,5480253999015","0,0","639,4112596883887","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 08:00:00,"1747,3765058720596","0,0","647,239740160547","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 09:00:00,"1724,824039624423","0,0","624,6872739129103","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 10:00:00,"1698,2812425593042","0,0","598,1444768477916","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 11:00:00,"1671,8766843522046","0,0","571,7399186406919","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 12:00:00,"1648,6453336346783","0,0","548,5085679231656","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 13:00:00,"1628,8870164690663","0,0","528,7502507575537","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 14:00:00,"1624,887009654782","0,0","524,7502439432694","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 15:00:00,"1624,1976593459162","0,0","524,0608936344036","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 16:00:00,"1630,2584251130218","0,0","530,1216594015092","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 17:00:00,"1632,2193386931544","0,0","532,0825729816418","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 18:00:00,"1626,1322272529655","0,0","525,9954615414529","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 19:00:00,"1588,8239975452564","0,0","488,6872318337436","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 20:00:00,"1546,941212285143","0,0","446,8044465736301","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 21:00:00,"1511,1369502728692","0,0","411,00018456135655","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 22:00:00,"1472,8081528379064","0,0","372,6713871263937","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-12 23:00:00,"1422,069504506819","0,0","321,93273879530636","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 00:00:00,"1288,1950081312193","0,0","188,05824241970657","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 01:00:00,"1300,862214873942","0,0","200,72544916242944","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 02:00:00,"1305,0183284217221","0,0","204,8815627102095","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 03:00:00,"1314,938673041327","0,0","214,80190732981447","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 04:00:00,"1359,018581835068","0,0","258,8818161235555","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 05:00:00,"1443,7165148728411","0,0","343,57974916132855","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 06:00:00,"1491,50819085935","0,0","391,3714251478373","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 07:00:00,"1525,4855337650301","0,0","425,34876805351746","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 08:00:00,"1528,7231574126652","0,0","428,5863917011524","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 09:00:00,"1495,5530931415592","0,0","395,4163274300465","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 10:00:00,"1470,4107399386608","0,0","370,2739742271481","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 11:00:00,"1454,324878330861","0,0","354,1881126193484","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 12:00:00,"1439,778000598293","0,0","339,6412348867801","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 13:00:00,"1425,308077716418","0,0","325,1713120049053","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 14:00:00,"1421,7405279748357","0,0","321,60376226332306","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 15:00:00,"1420,5249378388567","0,0","320,388172127344","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 16:00:00,"1429,8765610147357","0,0","329,739795303223","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 17:00:00,"1440,971015581613","0,0","340,8342498701004","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 18:00:00,"1438,2281088190555","0,0","338,0913431075428","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 19:00:00,"1431,7962255396571","0,0","331,65945982814435","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 20:00:00,"1411,2822774957722","0,0","311,14551178425955","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 21:00:00,"1384,8550737674675","0,0","284,7183080559548","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 22:00:00,"1348,957997489824","0,0","248,82123177831147","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-13 23:00:00,"1312,4894143135487","0,0","212,352648602036","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 00:00:00,"1223,8954586730574","0,0","123,75869296154477","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 01:00:00,"1225,3355023589615","0,0","125,19873664744887","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 02:00:00,"1233,8271701643837","0,0","133,69040445287092","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 03:00:00,"1244,450375347312","0,0","144,31360963579937","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 04:00:00,"1282,395910385982","0,0","182,25914467446933","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 05:00:00,"1368,5744132834645","0,0","268,43764757195197","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 06:00:00,"1426,2064796024129","0,0","326,0697138909002","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 07:00:00,"1425,005539818834","0,0","324,86877410732137","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 08:00:00,"1395,9304638160866","0,0","295,7936981045739","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 09:00:00,"1373,700419201966","0,0","273,5636534904534","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 10:00:00,"1349,2302969528173","0,0","249,09353124130453","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 11:00:00,"1334,9618440838397","0,0","234,82507837232703","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 12:00:00,"1324,7241359153352","0,0","224,5873702038224","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 13:00:00,"1316,6171812324342","0,0","216,48041552092155","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 14:00:00,"1304,2582797919183","0,0","204,12151408040575","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 15:00:00,"1301,0657745549765","0,0","200,92900884346386","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 16:00:00,"1302,111388772311","0,0","201,97462306079848","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 17:00:00,"1304,1317358119734","0,0","203,99497010046076","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 18:00:00,"1317,4788718431555","0,0","217,34210613164288","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 19:00:00,"1331,6150968575075","0,0","231,47833114599482","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 20:00:00,"1326,2958958164668","0,0","226,1591301049541","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 21:00:00,"1315,9488168332978","0,0","215,81205112178503","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 22:00:00,"1279,672486362163","0,0","179,53572065065032","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-14 23:00:00,"1240,6614925896415","0,0","140,52472687812886","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 00:00:00,"1281,5579133864992","0,0","181,4211476749865","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 01:00:00,"1300,2973138492823","0,0","200,16054813776975","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 02:00:00,"1288,023744185745","0,0","187,88697847423225","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 03:00:00,"1299,7239266050774","0,0","199,58716089356474","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 04:00:00,"1338,020734025448","0,0","237,88396831393527","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 05:00:00,"1404,3615728584916","0,0","304,2248071469789","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 06:00:00,"1440,9746992858159","0,0","340,8379335743031","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 07:00:00,"1468,5525725838454","0,0","368,41580687233284","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 08:00:00,"1476,6492076402317","0,0","376,512441928719","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 09:00:00,"1457,9717327628366","0,0","357,8349670513239","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 10:00:00,"1428,0268424536678","0,0","327,8900767421551","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 11:00:00,"1407,316216205669","0,0","307,1794504941564","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 12:00:00,"1400,1369116359592","0,0","300,00014592444654","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 13:00:00,"1378,3580265184717","0,0","278,22126080695887","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 14:00:00,"1370,8337852830618","0,0","270,69701957154916","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 15:00:00,"1371,849566552443","0,0","271,7128008409304","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 16:00:00,"1377,5519151165004","0,0","277,41514940498774","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 17:00:00,"1378,0492264547336","0,0","277,91246074322095","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 18:00:00,"1378,4218141690124","0,0","278,28504845749956","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 19:00:00,"1375,9470836278063","0,0","275,81031791629357","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 20:00:00,"1373,1274961295028","0,0","272,9907304179902","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 21:00:00,"1357,844850789078","0,0","257,7080850775654","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 22:00:00,"1322,6142610630827","0,0","222,47749535157004","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-15 23:00:00,"1284,7240491134226","0,0","184,5872834019098","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 00:00:00,"1324,4417135572571","0,0","224,30494784574438","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 01:00:00,"1366,4449760319114","0,0","266,30821032039887","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 02:00:00,"1356,8359650061382","0,0","256,69919929462543","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 03:00:00,"1372,5662984008343","0,0","272,4295326893216","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 04:00:00,"1444,8696552888084","0,0","344,7328895772957","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 05:00:00,"1571,4543903082035","0,0","471,3176245966908","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 06:00:00,"1499,1074504899689","0,0","398,9706847784562","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 07:00:00,"1512,2460998385286","0,0","412,10933412701587","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 08:00:00,"1481,7100499592468","0,0","381,573284247734","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 09:00:00,"1473,613950581596","0,0","373,4771848700834","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 10:00:00,"1438,0996141670696","0,0","337,9628484555569","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 11:00:00,"1432,2565248302815","0,0","332,1197591187688","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 12:00:00,"1430,4363538299501","0,0","330,2995881184373","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 13:00:00,"1404,5643576231655","0,0","304,4275919116529","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 14:00:00,"1400,7438035839614","0,0","300,60703787244864","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-16 15:00:00,"1404,0291467289242","0,0","303,8923810174116","970,1266185780778","130,0101471334348","0,0","0,0"
